207;76;131;1;65
196;95;101;1;104
205;112;93;1;104
197;123;74;1;130
204;99;105;1;91
105;105;0;0;0
0;67;-67;0;0
24;102;-78;1;273
195;122;73;1;130
203;100;103;1;104
207;119;88;1;117
205;73;132;1;65
132;142;-10;0;0
-10;120;-130;0;0
-65;93;-158;1;364
206;72;134;1;65
199;141;58;1;143
201;91;110;1;91
201;91;110;1;91
110;48;62;0;0
62;100;-38;0;0
53;106;-53;1;260
207;93;114;1;91
205;81;124;1;78
202;110;92;1;104
196;95;101;1;104
101;87;14;0;0
14;93;-79;0;0
25;87;-62;1;260
198;83;115;1;91
206;84;122;1;78
200;69;131;1;65
196;77;119;1;78
119;116;3;0;0
3;96;-93;0;0
-15;127;-142;1;338
196;86;110;1;91
201;125;76;1;130
206;102;104;1;91
195;87;108;1;91
108;90;18;0;0
18;90;-72;0;0
19;83;-64;1;260
196;79;117;1;78
195;105;90;1;117
207;142;65;1;130
195;102;93;1;104
93;124;-31;0;0
-31;122;-153;0;0
-49;79;-128;1;325
197;80;117;1;78
195;81;114;1;91
205;111;94;1;104
198;117;81;1;117
81;144;-63;0;0
-63;90;-153;0;0
-36;166;-202;1;403
201;133;68;1;130
198;81;117;1;78
195;122;73;1;130
203;88;115;1;91
115;105;10;0;0
10;85;-75;0;0
16;103;-87;1;286
199;107;92;1;104
196;131;65;1;130
195;129;66;1;130
196;118;78;1;117
78;108;-30;0;0
-30;116;-146;0;0
-29;89;-118;1;325
207;74;133;1;65
198;105;93;1;104
197;81;116;1;91
207;109;98;1;104
98;102;-4;0;0
-4;119;-123;0;0
-19;111;-130;1;325
195;106;89;1;117
206;86;120;1;78
198;148;50;1;156
206;128;78;1;117
78;114;-36;0;0
-36;134;-170;0;0
-53;114;-167;1;364
197;91;106;1;91
197;92;105;1;91
196;120;76;1;130
206;147;59;1;143
59;90;-31;0;0
-31;140;-171;0;0
-28;93;-121;1;325
204;122;82;1;117
199;113;86;1;117
203;102;101;1;104
205;54;151;1;52
151;127;24;0;0
24;91;-67;0;0
-15;131;-146;1;351
205;70;135;1;65
200;93;107;1;91
198;113;85;1;117
202;108;94;1;104
94;108;-14;0;0
-14;120;-134;0;0
-30;114;-144;1;351
207;87;120;1;78
198;100;98;1;104
202;91;111;1;91
202;106;96;1;104
96;99;-3;0;0
-3;89;-92;0;0
12;137;-125;1;325
200;94;106;1;91
197;139;58;1;143
201;95;106;1;91
197;93;104;1;91
104;94;10;0;0
10;138;-128;0;0
-37;71;-108;1;312
204;140;64;1;143
207;111;96;1;104
200;123;77;1;130
207;107;100;1;104
100;87;13;0;0
13;80;-67;0;0
37;79;-42;1;247
205;110;95;1;104
199;129;70;1;130
200;53;147;1;52
199;58;141;1;65
141;115;26;0;0
26;112;-86;0;0
-21;103;-124;1;325
201;97;104;1;91
195;81;114;1;91
205;118;87;1;117
204;68;136;1;65
136;104;32;0;0
32;103;-71;0;0
-6;80;-86;1;286
200;103;97;1;104
201;70;131;1;65
196;107;89;1;117
206;102;104;1;91
104;94;10;0;0
10;132;-122;0;0
-31;80;-111;1;312
201;102;99;1;104
203;78;125;1;78
203;95;108;1;91
199;109;90;1;117
90;132;-42;0;0
-42;137;-179;0;0
-62;115;-177;1;377
200;104;96;1;104
200;97;103;1;104
207;81;126;1;78
204;77;127;1;78
127;123;4;0;0
4;72;-68;0;0
10;115;-105;1;312
207;121;86;1;117
203;78;125;1;78
203;114;89;1;117
206;131;75;1;130
75;77;-2;0;0
-2;80;-82;0;0
48;113;-65;1;260
195;112;83;1;117
200;87;113;1;91
204;103;101;1;104
205;85;120;1;78
120;110;10;0;0
10;108;-98;0;0
-20;147;-167;1;364
197;107;90;1;117
207;75;132;1;65
197;87;110;1;91
201;83;118;1;78
118;115;3;0;0
3;96;-93;0;0
-15;103;-118;1;325
207;85;122;1;78
200;124;76;1;130
206;84;122;1;78
200;136;64;1;143
64;102;-38;0;0
-38;80;-118;0;0
25;75;-50;1;247
197;135;62;1;143
205;142;63;1;143
206;71;135;1;65
200;85;115;1;91
115;90;25;0;0
25;121;-96;0;0
-5;110;-115;1;312
197;99;98;1;104
202;97;105;1;91
196;95;101;1;104
205;106;99;1;104
99;100;-1;0;0
-1;65;-66;0;0
38;120;-82;1;286
204;78;126;1;78
204;67;137;1;65
202;100;102;1;104
206;118;88;1;117
88;104;-16;0;0
-16;82;-98;0;0
19;96;-77;1;273
196;112;84;1;117
201;109;92;1;104
196;127;69;1;130
199;125;74;1;130
74;66;8;0;0
8;107;-99;0;0
31;140;-109;1;312
203;42;161;1;39
200;64;136;1;65
201;100;101;1;104
205;107;98;1;104
98;147;-49;0;0
-49;136;-185;0;0
-81;72;-153;1;351
198;106;92;1;104
196;126;70;1;130
200;94;106;1;91
197;146;51;1;156
51;87;-36;0;0
-36;106;-142;0;0
14;118;-104;1;299
195;121;74;1;130
204;110;94;1;104
198;61;137;1;65
202;137;65;1;130
65;93;-28;0;0
-28;96;-124;0;0
6;107;-101;1;299
198;96;102;1;104
206;109;97;1;104
201;125;76;1;130
206;90;116;1;91
116;110;6;0;0
6;80;-74;0;0
17;131;-114;1;312
198;94;104;1;91
195;75;120;1;78
198;114;84;1;117
201;85;116;1;91
116;99;17;0;0
17;84;-67;0;0
24;111;-87;1;286
199;118;81;1;117
198;127;71;1;130
201;65;136;1;65
201;100;101;1;104
101;76;25;0;0
25;139;-114;0;0
-10;79;-89;1;286
197;92;105;1;91
196;109;87;1;117
204;102;102;1;104
206;92;114;1;91
114;103;11;0;0
11;101;-90;0;0
1;105;-104;1;299
195;156;39;1;156
195;108;87;1;117
204;92;112;1;91
203;70;133;1;65
133;103;30;0;0
30;72;-42;0;0
23;49;-26;1;221
195;111;84;1;117
201;130;71;1;130
201;95;106;1;91
197;108;89;1;117
89;106;-17;0;0
-17;75;-92;0;0
25;109;-84;1;286
202;133;69;1;130
199;114;85;1;117
202;138;64;1;143
207;68;139;1;65
139;93;46;0;0
46;129;-83;0;0
-18;113;-131;1;338
207;106;101;1;104
205;143;62;1;143
205;134;71;1;130
201;136;65;1;130
65;79;-14;0;0
-14;107;-121;0;0
9;113;-104;1;299
195;95;100;1;104
204;98;106;1;91
197;108;89;1;117
206;89;117;1;78
117;124;-7;0;0
-7;119;-126;0;0
-48;99;-147;1;351
204;102;102;1;104
206;108;98;1;104
202;93;109;1;91
200;114;86;1;117
86;141;-55;0;0
-55;110;-165;0;0
-48;82;-130;1;325
195;101;94;1;104
198;111;87;1;117
204;114;90;1;117
207;77;130;1;65
130;89;41;0;0
41;96;-55;0;0
10;103;-93;1;299
206;70;136;1;65
201;95;106;1;91
197;75;122;1;78
200;91;109;1;91
109;86;23;0;0
23;70;-47;0;0
44;147;-103;1;299
196;90;106;1;91
197;135;62;1;143
205;102;103;1;104
207;62;145;1;52
145;107;38;0;0
38;118;-80;0;0
-28;85;-113;1;312
199;124;75;1;130
205;87;118;1;78
196;77;119;1;78
197;138;59;1;143
59;88;-29;0;0
-29;85;-114;0;0
29;103;-74;1;273
199;81;118;1;78
196;107;89;1;117
206;100;106;1;91
197;141;56;1;143
56;71;-15;0;0
-15;113;-128;0;0
15;101;-86;1;286
200;79;121;1;78
199;87;112;1;91
203;124;79;1;117
196;72;124;1;78
124;89;35;0;0
35;124;-89;0;0
-11;114;-125;1;325
200;126;74;1;130
204;108;96;1;104
200;101;99;1;104
203;84;119;1;78
119;135;-16;0;0
-16;93;-109;0;0
-31;82;-113;1;312
199;113;86;1;117
203;106;97;1;104
201;107;94;1;104
198;38;160;1;39
160;111;49;0;0
49;113;-64;0;0
-25;103;-128;1;325
197;132;65;1;130
195;86;109;1;91
200;96;104;1;91
195;100;95;1;104
95;90;5;0;0
5;119;-114;0;0
-10;80;-90;1;286
196;108;88;1;117
205;82;123;1;78
201;100;101;1;104
205;116;89;1;117
89;134;-45;0;0
-45;158;-203;0;0
-86;56;-142;1;338
196;87;109;1;91
200;101;99;1;104
203;108;95;1;104
199;83;116;1;91
116;112;4;0;0
4;86;-82;0;0
9;68;-59;1;260
201;64;137;1;65
202;117;85;1;117
202;116;86;1;117
203;103;100;1;104
100;103;-3;0;0
-3;69;-72;0;0
32;118;-86;1;286
200;133;67;1;130
197;56;141;1;65
206;101;105;1;91
196;100;96;1;104
96;139;-43;0;0
-43;97;-140;0;0
-36;129;-165;1;364
199;93;106;1;91
197;166;31;1;169
200;99;101;1;104
205;47;158;1;39
158;125;33;0;0
33;88;-55;0;0
-16;127;-143;1;338
195;70;125;1;78
203;107;96;1;104
200;92;108;1;91
199;78;121;1;78
121;86;35;0;0
35;69;-34;0;0
44;124;-80;1;286
206;97;109;1;91
200;147;53;1;143
196;123;73;1;130
203;70;133;1;65
133;118;15;0;0
15;108;-93;0;0
-28;81;-109;1;312
203;108;95;1;104
199;117;82;1;117
199;117;82;1;117
199;88;111;1;91
111;102;9;0;0
9;130;-121;0;0
-30;107;-137;1;338
201;97;104;1;91
195;117;78;1;117
195;93;102;1;104
206;99;107;1;91
107;87;20;0;0
20;68;-48;0;0
43;90;-47;1;247
200;133;67;1;130
197;102;95;1;104
199;101;98;1;104
202;118;84;1;117
84;115;-31;0;0
-31;143;-174;0;0
-57;130;-187;1;390
203;61;142;1;65
207;93;114;1;91
205;84;121;1;78
199;88;111;1;91
111;97;14;0;0
14;109;-95;0;0
-4;72;-76;1;273
197;92;105;1;91
196;66;130;1;65
195;110;85;1;117
202;84;118;1;78
118;105;13;0;0
13;106;-93;0;0
-15;96;-111;1;312
201;105;96;1;104
200;80;120;1;78
198;65;133;1;65
198;95;103;1;104
103;101;2;0;0
2;151;-149;0;0
-45;118;-163;1;364
201;81;120;1;78
198;106;92;1;104
196;67;129;1;78
207;114;93;1;104
93;83;10;0;0
10;92;-82;0;0
22;103;-81;1;286
205;101;104;1;91
195;115;80;1;117
197;132;65;1;130
195;85;110;1;91
110;131;-21;0;0
-21;98;-119;0;0
-28;110;-138;1;338
200;80;120;1;78
198;89;109;1;91
200;91;109;1;91
200;69;131;1;65
131;51;80;0;0
80;46;34;0;0
99;111;-12;1;208
196;81;115;1;91
206;82;124;1;78
202;69;133;1;65
198;76;122;1;78
122;97;25;0;0
25;113;-88;0;0
-10;97;-107;1;312
205;97;108;1;91
199;115;84;1;117
201;88;113;1;91
204;116;88;1;117
88;87;1;0;0
1;71;-70;0;0
47;124;-77;1;273
196;113;83;1;117
200;77;123;1;78
201;126;75;1;130
205;96;109;1;91
109;106;3;0;0
3;117;-114;0;0
-23;81;-104;1;299
195;125;70;1;130
200;116;84;1;117
201;70;131;1;65
196;53;143;1;52
143;121;22;0;0
22;85;-63;0;0
-11;44;-55;1;260
205;101;104;1;91
195;109;86;1;117
203;75;128;1;78
206;99;107;1;91
107;96;11;0;0
11;84;-73;0;0
18;100;-82;1;286
204;93;111;1;91
202;101;101;1;104
205;70;135;1;65
200;82;118;1;78
118;107;11;0;0
11;101;-90;0;0
-12;109;-121;1;325
204;86;118;1;78
196;121;75;1;130
205;92;113;1;91
204;89;115;1;91
115;151;-36;0;0
-36;106;-142;0;0
-51;86;-137;1;338
201;79;122;1;78
200;98;102;1;104
206;44;162;1;39
201;129;72;1;130
72;125;-53;0;0
-53;96;-149;0;0
-19;138;-157;1;364
207;89;118;1;78
196;100;96;1;104
200;68;132;1;65
197;114;83;1;117
83;83;0;0;0
0;112;-112;0;0
5;123;-118;1;325
207;113;94;1;104
198;50;148;1;52
200;106;94;1;104
198;110;88;1;117
88;84;4;0;0
4;53;-49;0;0
68;136;-68;1;273
205;93;112;1;91
203;127;76;1;130
206;95;111;1;91
202;109;93;1;104
93;116;-23;0;0
-23;109;-132;0;0
-28;108;-136;1;338
202;89;113;1;91
204;91;113;1;91
204;124;80;1;117
197;80;117;1;78
117;144;-27;0;0
-27;93;-120;0;0
-42;99;-141;1;338
197;115;82;1;117
199;105;94;1;104
198;100;98;1;104
202;100;102;1;104
102;87;15;0;0
15;101;-86;0;0
18;102;-84;1;286
202;164;38;1;169
207;115;92;1;104
196;101;95;1;104
199;105;94;1;104
94;110;-16;0;0
-16;85;-101;0;0
3;102;-99;1;299
200;105;95;1;104
199;112;87;1;117
204;129;75;1;130
205;79;126;1;78
126;76;50;0;0
50;90;-40;0;0
38;117;-79;1;286
207;109;98;1;104
202;85;117;1;78
195;94;101;1;104
205;75;130;1;65
130;115;15;0;0
15;129;-114;0;0
-49;79;-128;1;325
197;101;96;1;104
200;71;129;1;78
207;88;119;1;78
197;117;80;1;117
80;78;2;0;0
2;81;-79;0;0
38;139;-101;1;299
198;87;111;1;91
202;73;129;1;78
207;103;104;1;91
195;100;95;1;104
95;120;-25;0;0
-25;75;-100;0;0
4;123;-119;1;325
206;95;111;1;91
202;79;123;1;78
201;94;107;1;91
198;124;74;1;130
74;89;-15;0;0
-15;82;-97;0;0
33;109;-76;1;273
197;107;90;1;117
207;127;80;1;117
197;83;114;1;91
205;124;81;1;117
81;110;-29;0;0
-29;74;-103;0;0
14;112;-98;1;299
201;98;103;1;104
207;114;93;1;104
197;96;101;1;104
205;70;135;1;65
135;85;50;0;0
50;126;-76;0;0
-11;43;-54;1;260
206;59;147;1;52
199;105;94;1;104
198;60;138;1;65
203;118;85;1;117
85;144;-59;0;0
-59;128;-187;0;0
-70;120;-190;1;390
200;94;106;1;91
197;122;75;1;130
205;125;80;1;117
197;99;98;1;104
98;127;-29;0;0
-29;56;-85;0;0
19;107;-88;1;286
198;85;113;1;91
204;118;86;1;117
203;125;78;1;117
195;78;117;1;78
117;132;-15;0;0
-15;100;-115;0;0
-37;118;-155;1;351
196;119;77;1;130
207;142;65;1;130
195;140;55;1;143
198;73;125;1;78
125;74;51;0;0
51;106;-55;0;0
23;114;-91;1;286
195;134;61;1;143
204;87;117;1;78
195;121;74;1;130
204;84;120;1;78
120;125;-5;0;0
-5;109;-114;0;0
-36;145;-181;1;377
196;120;76;1;130
206;101;105;1;91
196;88;108;1;91
199;80;119;1;78
119;117;2;0;0
2;43;-41;0;0
37;86;-49;1;247
198;74;124;1;78
202;131;71;1;130
201;118;83;1;117
200;104;96;1;104
96;114;-18;0;0
-18;114;-132;0;0
-28;104;-132;1;338
206;87;119;1;78
197;97;100;1;104
204;121;83;1;117
200;128;72;1;130
72;88;-16;0;0
-16;109;-125;0;0
5;116;-111;1;312
201;119;82;1;117
199;39;160;1;39
199;128;71;1;130
201;128;73;1;130
73;116;-43;0;0
-43;76;-119;0;0
11;92;-81;1;286
205;42;163;1;39
202;116;86;1;117
203;86;117;1;78
195;112;83;1;117
83;84;-1;0;0
-1;76;-77;0;0
40;89;-49;1;247
198;103;95;1;104
199;109;90;1;117
207;110;97;1;104
201;67;134;1;65
134;83;51;0;0
51;113;-62;0;0
3;130;-127;1;325
198;80;118;1;78
196;95;101;1;104
205;82;123;1;78
201;83;118;1;78
118;10;108;0;0
108;136;-28;0;0
50;138;-88;1;286
198;61;137;1;65
202;103;99;1;104
203;92;111;1;91
202;89;113;1;91
113;90;23;0;0
23;85;-62;0;0
29;66;-37;1;234
197;85;112;1;91
203;88;115;1;91
206;122;84;1;117
201;101;100;1;104
100;101;-1;0;0
-1;125;-126;0;0
-22;58;-80;1;286
206;85;121;1;78
199;96;103;1;104
207;77;130;1;65
195;121;74;1;130
74;136;-62;0;0
-62;107;-169;0;0
-39;121;-160;1;364
204;100;104;1;91
195;121;74;1;130
204;86;118;1;78
196;93;103;1;104
103;98;5;0;0
5;122;-117;0;0
-13;68;-81;1;286
205;92;113;1;91
204;70;134;1;65
199;59;140;1;65
205;75;130;1;65
130;96;34;0;0
34;121;-87;0;0
-22;138;-160;1;364
204;48;156;1;39
195;117;78;1;117
195;114;81;1;117
198;127;71;1;130
71;111;-40;0;0
-40;83;-123;0;0
7;65;-58;1;260
202;94;108;1;91
199;93;106;1;91
197;96;101;1;104
205;74;131;1;65
131;81;50;0;0
50;59;-9;0;0
56;93;-37;1;234
197;124;73;1;130
203;144;59;1;143
202;97;105;1;91
196;54;142;1;65
142;113;29;0;0
29;95;-66;0;0
-1;105;-106;1;312
206;121;85;1;117
202;85;117;1;78
195;98;97;1;104
201;147;54;1;143
54;55;-1;0;0
-1;137;-138;0;0
5;95;-90;1;286
196;96;100;1;104
204;99;105;1;91
196;111;85;1;117
202;104;98;1;104
98;125;-27;0;0
-27;91;-118;0;0
-14;102;-116;1;312
196;93;103;1;104
207;88;119;1;78
197;114;83;1;117
200;104;96;1;104
96;142;-46;0;0
-46;100;-146;0;0
-42;140;-182;1;377
195;122;73;1;130
203;80;123;1;78
201;99;102;1;104
206;67;139;1;65
139;119;20;0;0
20;118;-98;0;0
-33;121;-154;1;351
197;129;68;1;130
198;128;70;1;130
200;71;129;1;78
207;69;138;1;65
138;99;39;0;0
39;130;-91;0;0
-26;123;-149;1;351
202;115;87;1;117
204;126;78;1;117
195;84;111;1;91
202;73;129;1;78
129;74;55;0;0
55;43;12;0;0
90;66;24;1;182
206;85;121;1;78
199;86;113;1;91
204;109;95;1;104
199;133;66;1;130
66;86;-20;0;0
-20;72;-92;0;0
38;88;-50;1;247
197;112;85;1;117
202;118;84;1;117
201;88;113;1;91
204;99;105;1;91
105;90;15;0;0
15;87;-72;0;0
19;107;-88;1;286
198;97;101;1;104
205;81;124;1;78
202;118;84;1;117
201;104;97;1;104
97;128;-31;0;0
-31;80;-111;0;0
-7;89;-96;1;299
203;113;90;1;117
207;134;73;1;130
203;95;108;1;91
199;69;130;1;65
130;76;54;0;0
54;97;-43;0;0
22;84;-62;1;260
198;112;86;1;117
203;62;141;1;65
206;85;121;1;78
199;118;81;1;117
81;132;-51;0;0
-51;103;-154;0;0
-37;33;-70;1;273
203;122;81;1;117
198;98;100;1;104
204;89;115;1;91
206;54;152;1;52
152;77;75;0;0
75;100;-25;0;0
27;98;-71;1;273
202;95;107;1;91
198;89;109;1;91
200;110;90;1;117
207;91;116;1;91
116;95;21;0;0
21;125;-104;0;0
-13;94;-107;1;312
205;94;111;1;91
202;115;87;1;117
204;93;111;1;91
202;114;88;1;117
88;109;-21;0;0
-21;63;-84;0;0
33;160;-127;1;325
198;81;117;1;78
195;67;128;1;78
206;109;97;1;104
201;100;101;1;104
101;83;18;0;0
18;104;-86;0;0
18;68;-50;1;247
197;98;99;1;104
203;114;89;1;117
206;103;103;1;104
207;92;115;1;91
115;124;-9;0;0
-9;68;-77;0;0
14;103;-89;1;286
197;111;86;1;117
203;82;121;1;78
199;93;106;1;91
197;117;80;1;117
80;96;-16;0;0
-16;133;-149;0;0
-32;103;-135;1;338
203;118;85;1;117
202;103;99;1;104
203;108;95;1;104
199;94;105;1;91
105;115;-10;0;0
-10;77;-87;0;0
4;90;-86;1;286
200;118;82;1;117
199;61;138;1;65
203;75;128;1;78
206;78;128;1;78
128;94;34;0;0
34;131;-97;0;0
-19;125;-144;1;351
207;98;109;1;91
200;105;95;1;104
199;85;114;1;91
205;91;114;1;91
114;93;21;0;0
21;133;-112;0;0
-21;81;-102;1;299
197;56;141;1;65
206;79;127;1;78
205;110;95;1;104
199;94;105;1;91
105;112;-7;0;0
-7;127;-134;0;0
-43;97;-140;1;338
198;120;78;1;117
195;93;102;1;104
206;112;94;1;104
198;104;94;1;104
94;74;20;0;0
20;80;-60;0;0
44;66;-22;1;221
199;144;55;1;143
198;130;68;1;130
198;88;110;1;91
201;74;127;1;78
127;95;32;0;0
32;88;-56;0;0
22;98;-76;1;273
197;114;83;1;117
200;125;75;1;130
205;106;99;1;104
203;112;91;1;104
91;103;-12;0;0
-12;102;-114;0;0
-10;61;-71;1;273
202;82;120;1;78
198;88;110;1;91
201;112;89;1;117
206;122;84;1;117
84;107;-23;0;0
-23;74;-97;0;0
20;47;-27;1;234
207;64;143;1;52
195;107;88;1;117
205;104;101;1;104
205;71;134;1;65
134;112;22;0;0
22;113;-91;0;0
-26;92;-118;1;325
207;125;82;1;117
199;106;93;1;104
197;100;97;1;104
201;89;112;1;91
112;92;20;0;0
20;82;-62;0;0
29;103;-74;1;273
199;71;128;1;78
206;111;95;1;104
199;74;125;1;78
203;82;121;1;78
121;108;13;0;0
13;74;-61;0;0
17;88;-71;1;273
202;108;94;1;104
198;74;124;1;78
202;88;114;1;91
205;113;92;1;104
92;124;-32;0;0
-32;81;-113;0;0
-9;120;-129;1;325
196;100;96;1;104
200;88;112;1;91
203;60;143;1;52
195;69;126;1;78
126;123;3;0;0
3;102;-99;0;0
-21;72;-93;1;299
206;115;91;1;104
195;131;64;1;143
207;110;97;1;104
201;98;103;1;104
103;95;8;0;0
8;96;-88;0;0
16;77;-61;1;260
199;59;140;1;65
205;67;138;1;65
203;117;86;1;117
203;99;104;1;91
104;130;-26;0;0
-26;92;-118;0;0
-27;94;-121;1;325
204;129;75;1;130
205;78;127;1;78
205;108;97;1;104
201;133;68;1;130
68;100;-32;0;0
-32;129;-161;0;0
-31;66;-97;1;299
202;128;74;1;130
204;107;97;1;104
201;137;64;1;143
207;66;141;1;65
141;159;-18;0;0
-18;102;-120;0;0
-55;60;-115;1;312
197;50;147;1;52
199;120;79;1;117
196;125;71;1;130
201;86;115;1;91
115;123;-8;0;0
-8;104;-112;0;0
-21;104;-125;1;325
200;104;96;1;104
200;126;74;1;130
204;48;156;1;39
195;99;96;1;104
96;111;-15;0;0
-15;88;-103;0;0
1;106;-105;1;312
207;133;74;1;130
204;91;113;1;91
204;77;127;1;78
205;95;110;1;91
110;107;3;0;0
3;138;-135;0;0
-44;119;-163;1;364
201;95;106;1;91
197;59;138;1;65
203;55;148;1;52
200;74;126;1;78
126;94;32;0;0
32;100;-68;0;0
10;101;-91;1;286
195;89;106;1;91
197;105;92;1;104
196;85;111;1;91
202;120;82;1;117
82;92;-10;0;0
-10;73;-83;0;0
34;85;-51;1;247
196;77;119;1;78
197;75;122;1;78
200;78;122;1;78
200;64;136;1;65
136;96;40;0;0
40;90;-50;0;0
15;87;-72;1;273
201;113;88;1;117
205;93;112;1;91
203;68;135;1;65
200;136;64;1;143
64;100;-36;0;0
-36;97;-133;0;0
10;86;-76;1;273
197;64;133;1;65
198;114;84;1;117
201;45;156;1;39
195;68;127;1;78
127;107;20;0;0
20;76;-56;0;0
22;89;-67;1;273
206;104;102;1;104
206;70;136;1;65
201;132;69;1;130
199;140;59;1;143
59;74;-15;0;0
-15;110;-125;0;0
18;121;-103;1;299
196;128;68;1;130
198;100;98;1;104
202;96;106;1;91
197;97;100;1;104
100;77;23;0;0
23;139;-116;0;0
-12;67;-79;1;286
207;125;82;1;117
199;135;64;1;143
207;75;132;1;65
197;96;101;1;104
101;74;27;0;0
27;116;-89;0;0
15;70;-55;1;260
205;87;118;1;78
196;123;73;1;130
203;122;81;1;117
198;87;111;1;91
111;107;4;0;0
4;78;-74;0;0
17;113;-96;1;299
203;78;125;1;78
203;149;54;1;143
197;139;58;1;143
201;82;119;1;78
119;112;7;0;0
7;128;-121;0;0
-43;97;-140;1;338
198;137;61;1;143
204;106;98;1;104
202;115;87;1;117
204;121;83;1;117
83;108;-25;0;0
-25;103;-128;0;0
-11;103;-114;1;312
198;106;92;1;104
196;88;108;1;91
199;92;107;1;91
198;89;109;1;91
109;77;32;0;0
32;84;-52;0;0
39;113;-74;1;273
199;95;104;1;91
195;111;84;1;117
201;127;74;1;130
204;94;110;1;91
110;55;55;0;0
55;69;-14;0;0
77;71;6;1;195
201;71;130;1;65
195;100;95;1;104
199;117;82;1;117
199;118;81;1;117
81;114;-33;0;0
-33;121;-154;0;0
-37;76;-113;1;312
199;127;72;1;130
202;115;87;1;117
204;111;93;1;104
197;70;127;1;78
127;90;37;0;0
37;73;-36;0;0
42;84;-42;1;247
205;86;119;1;78
197;88;109;1;91
200;91;109;1;91
200;106;94;1;104
94;97;-3;0;0
-3;112;-115;0;0
-11;92;-103;1;299
196;93;103;1;104
207;84;123;1;78
201;139;62;1;143
205;74;131;1;65
131;89;42;0;0
42;121;-79;0;0
-14;80;-94;1;299
205;98;107;1;91
198;110;88;1;117
205;85;120;1;78
198;100;98;1;104
98;127;-29;0;0
-29;102;-131;0;0
-27;110;-137;1;338
201;103;98;1;104
202;110;92;1;104
196;96;100;1;104
204;135;69;1;130
69;91;-22;0;0
-22;129;-151;0;0
-21;129;-150;1;351
201;109;92;1;104
196;102;94;1;104
198;121;77;1;130
207;141;66;1;130
66;127;-61;0;0
-61;108;-169;0;0
-39;86;-125;1;325
200;119;81;1;117
198;101;97;1;104
201;78;123;1;78
201;78;123;1;78
123;159;-36;0;0
-36;109;-145;0;0
-67;103;-170;1;377
207;89;118;1;78
196;81;115;1;91
206;92;114;1;91
205;127;78;1;117
78;96;-18;0;0
-18;118;-136;0;0
-19;93;-112;1;312
200;110;90;1;117
207;104;103;1;104
207;78;129;1;78
207;107;100;1;104
100;115;-15;0;0
-15;137;-152;0;0
-48;127;-175;1;377
202;87;115;1;91
206;62;144;1;52
196;62;134;1;65
199;117;82;1;117
82;84;-2;0;0
-2;107;-109;0;0
8;103;-95;1;299
204;93;111;1;91
202;131;71;1;130
201;120;81;1;117
198;59;139;1;65
139;126;13;0;0
13;136;-123;0;0
-58;104;-162;1;364
202;143;59;1;143
202;82;120;1;78
198;116;82;1;117
199;87;112;1;91
112;91;21;0;0
21;110;-89;0;0
2;152;-150;1;351
201;83;118;1;78
196;81;115;1;91
206;98;108;1;91
199;106;93;1;104
93;102;-9;0;0
-9;83;-92;0;0
12;101;-89;1;286
197;84;113;1;91
204;107;97;1;104
201;104;97;1;104
201;111;90;1;117
90;106;-16;0;0
-16;77;-93;0;0
24;87;-63;1;260
197;113;84;1;117
201;137;64;1;143
207;107;100;1;104
204;37;167;1;39
167;93;74;0;0
74;118;-44;0;0
-5;69;-74;1;273
199;98;101;1;104
205;101;104;1;91
195;48;147;1;52
199;117;82;1;117
82;78;4;0;0
4;80;-76;0;0
41;152;-111;1;312
201;93;108;1;91
199;76;123;1;78
201;102;99;1;104
203;143;60;1;143
60;87;-27;0;0
-27;108;-135;0;0
8;72;-64;1;260
