207;76;131;1;65
205;101;104;1;91
195;105;90;1;117
207;101;106;1;91
106;100;6;0;0
6;101;-95;0;0
-4;107;-111;1;312
201;150;51;1;156
207;93;114;1;91
205;123;82;1;117
199;78;121;1;78
121;92;29;0;0
29;92;-63;0;0
15;101;-86;1;286
200;48;152;1;52
204;88;116;1;91
207;111;96;1;104
200;50;150;1;52
150;102;48;0;0
48;105;-57;0;0
-5;105;-110;1;312
202;127;75;1;130
205;97;108;1;91
199;75;124;1;78
202;89;113;1;91
113;80;33;0;0
33;42;-9;0;0
82;108;-26;1;221
195;150;45;1;156
201;87;114;1;91
205;83;122;1;78
200;121;79;1;117
79;78;1;0;0
1;95;-94;0;0
23;106;-83;1;286
203;88;115;1;91
206;96;110;1;91
201;51;150;1;52
202;91;111;1;91
111;151;-40;0;0
-40;112;-152;0;0
-61;92;-153;1;351
198;88;110;1;91
201;77;124;1;78
202;94;108;1;91
199;84;115;1;91
115;98;17;0;0
17;56;-39;0;0
52;143;-91;1;286
195;87;108;1;91
199;62;137;1;65
202;95;107;1;91
198;113;85;1;117
85;64;21;0;0
21;128;-107;0;0
10;123;-113;1;312
199;107;92;1;104
196;68;128;1;78
206;111;95;1;104
199;107;92;1;104
92;96;-4;0;0
-4;51;-55;0;0
49;94;-45;1;247
202;130;72;1;130
202;99;103;1;104
207;108;99;1;104
203;108;95;1;104
95;146;-51;0;0
-51;78;-129;0;0
-25;92;-117;1;312
195;84;111;1;91
202;59;143;1;52
195;136;59;1;143
202;102;100;1;104
100;111;-11;0;0
-11;92;-103;0;0
1;72;-71;1;273
202;85;117;1;78
195;112;83;1;117
200;125;75;1;130
205;117;88;1;117
88;108;-20;0;0
-20;114;-134;0;0
-17;86;-103;1;299
196;78;118;1;78
196;88;108;1;91
199;141;58;1;143
201;114;87;1;117
87;90;-3;0;0
-3;121;-124;0;0
-7;71;-78;1;273
195;69;126;1;78
204;70;134;1;65
199;92;107;1;91
198;111;87;1;117
87;85;2;0;0
2;87;-85;0;0
32;113;-81;1;286
205;83;122;1;78
200;125;75;1;130
205;92;113;1;91
204;103;101;1;104
101;115;-14;0;0
-14;115;-129;0;0
-25;104;-129;1;325
196;58;138;1;65
203;97;106;1;91
197;66;131;1;65
196;75;121;1;78
121;102;19;0;0
19;101;-82;0;0
-4;88;-92;1;299
207;101;106;1;91
197;99;98;1;104
202;85;117;1;78
195;142;53;1;143
53;102;-49;0;0
-49;93;-142;0;0
1;100;-99;1;299
200;90;110;1;91
201;84;117;1;78
195;107;88;1;117
205;163;42;1;156
42;53;-11;0;0
-11;108;-119;0;0
37;131;-94;1;299
205;64;141;1;65
206;95;111;1;91
202;112;90;1;117
207;97;110;1;91
110;117;-7;0;0
-7;119;-126;0;0
-35;107;-142;1;338
196;116;80;1;117
197;123;74;1;130
204;150;54;1;143
197;62;135;1;65
135;111;24;0;0
24;109;-85;0;0
-20;98;-118;1;325
207;64;143;1;52
195;110;85;1;117
202;82;120;1;78
198;144;54;1;143
54;92;-38;0;0
-38;87;-125;0;0
18;121;-103;1;299
196;88;108;1;91
199;92;107;1;91
198;101;97;1;104
201;132;69;1;130
69;107;-38;0;0
-38;84;-122;0;0
8;120;-112;1;312
200;83;117;1;78
195;77;118;1;78
196;107;89;1;117
206;116;90;1;117
90;127;-37;0;0
-37;81;-118;0;0
-1;106;-107;1;312
205;100;105;1;91
196;113;83;1;117
200;89;111;1;91
202;100;102;1;104
102;97;5;0;0
5;91;-86;0;0
18;90;-72;1;273
201;97;104;1;91
195;104;91;1;104
195;52;143;1;52
195;103;92;1;104
92;105;-13;0;0
-13;142;-155;0;0
-51;90;-141;1;338
197;129;68;1;130
198;117;81;1;117
198;102;96;1;104
200;94;106;1;91
106;128;-22;0;0
-22;83;-105;0;0
-14;112;-126;1;325
199;112;87;1;117
204;81;123;1;78
201;116;85;1;117
202;110;92;1;104
92;75;17;0;0
17;71;-54;0;0
50;83;-33;1;234
201;82;119;1;78
197;88;109;1;91
200;109;91;1;104
195;88;107;1;91
107;75;32;0;0
32;138;-106;0;0
-15;118;-133;1;338
205;88;117;1;78
195;88;107;1;91
198;84;114;1;91
205;122;83;1;117
83;102;-19;0;0
-19;98;-117;0;0
0;157;-157;1;364
207;91;116;1;91
207;118;89;1;117
206;46;160;1;39
199;126;73;1;130
73;109;-36;0;0
-36;84;-120;0;0
10;73;-63;1;260
197;89;108;1;91
199;112;87;1;117
204;103;101;1;104
205;113;92;1;104
92;112;-20;0;0
-20;80;-100;0;0
4;75;-71;1;273
202;118;84;1;117
201;107;94;1;104
198;60;138;1;65
203;90;113;1;91
113;113;0;0;0
0;88;-88;0;0
3;84;-81;1;286
205;102;103;1;104
207;67;140;1;65
205;148;57;1;143
200;126;74;1;130
74;141;-67;0;0
-67;74;-141;0;0
-11;120;-131;1;338
207;117;90;1;117
207;88;119;1;78
197;111;86;1;117
203;124;79;1;117
79;157;-78;0;0
-78;79;-157;0;0
-40;121;-161;1;364
203;108;95;1;104
199;79;120;1;78
198;49;149;1;52
201;82;119;1;78
119;78;41;0;0
41;97;-56;0;0
22;61;-39;1;234
195;93;102;1;104
206;109;97;1;104
201;114;87;1;117
204;80;124;1;78
124;91;33;0;0
33;103;-70;0;0
8;100;-92;1;299
207;155;52;1;143
195;122;73;1;130
203;142;61;1;143
204;116;88;1;117
88;73;15;0;0
15;90;-75;0;0
42;119;-77;1;273
196;104;92;1;104
196;90;106;1;91
197;107;90;1;117
207;104;103;1;104
103;146;-43;0;0
-43;105;-148;0;0
-44;73;-117;1;312
195;105;90;1;117
207;51;156;1;39
195;84;111;1;91
202;120;82;1;117
82;76;6;0;0
6;87;-81;0;0
36;109;-73;1;273
200;92;108;1;91
199;103;96;1;104
200;94;106;1;91
197;85;112;1;91
112;76;36;0;0
36;121;-85;0;0
6;94;-88;1;286
198;100;98;1;104
202;71;131;1;65
196;75;121;1;78
199;96;103;1;104
103;86;17;0;0
17;102;-85;0;0
19;97;-78;1;273
195;112;83;1;117
200;131;69;1;130
199;95;104;1;91
195;75;120;1;78
120;92;28;0;0
28;104;-76;0;0
2;85;-83;1;286
203;97;106;1;91
197;55;142;1;65
207;47;160;1;39
199;117;82;1;117
82;59;23;0;0
23;80;-57;0;0
60;138;-78;1;273
195;52;143;1;52
195;66;129;1;78
207;149;58;1;143
201;134;67;1;130
67;96;-29;0;0
-29;87;-116;0;0
14;57;-43;1;247
204;117;87;1;117
204;89;115;1;91
206;116;90;1;117
207;90;117;1;78
117;73;44;0;0
44;108;-64;0;0
14;101;-87;1;286
199;40;159;1;39
198;112;86;1;117
203;49;154;1;52
206;95;111;1;91
111;85;26;0;0
26;94;-68;0;0
23;88;-65;1;260
195;115;80;1;117
197;90;107;1;91
198;85;113;1;91
204;71;133;1;65
133;82;51;0;0
51;103;-52;0;0
13;78;-65;1;260
195;118;77;1;130
207;76;131;1;65
196;101;95;1;104
199;109;90;1;117
90;110;-20;0;0
-20;68;-88;0;0
29;107;-78;1;273
195;130;65;1;130
195;89;106;1;91
197;57;140;1;65
205;68;137;1;65
137;65;72;0;0
72;100;-28;0;0
37;116;-79;1;286
207;112;95;1;104
199;113;86;1;117
203;96;107;1;91
198;60;138;1;65
138;119;19;0;0
19;93;-74;0;0
-9;98;-107;1;312
205;96;109;1;91
200;131;69;1;130
199;112;87;1;117
204;96;108;1;91
108;93;15;0;0
15;124;-109;0;0
-18;109;-127;1;325
198;86;112;1;91
203;75;128;1;78
206;82;124;1;78
202;86;116;1;91
116;71;45;0;0
45;100;-55;0;0
36;62;-26;1;221
195;101;94;1;104
198;121;77;1;130
207;99;108;1;91
199;128;71;1;130
71;114;-43;0;0
-43;69;-112;0;0
18;90;-72;1;273
201;127;74;1;130
204;105;99;1;104
203;70;133;1;65
198;105;93;1;104
93;113;-20;0;0
-20;91;-111;0;0
-7;111;-118;1;325
207;81;126;1;78
204;58;146;1;52
198;103;95;1;104
199;102;97;1;104
97;108;-11;0;0
-11;91;-102;0;0
2;83;-81;1;286
205;100;105;1;91
196;88;108;1;91
199;94;105;1;91
196;55;141;1;65
141;100;41;0;0
41;102;-61;0;0
4;107;-103;1;299
196;96;100;1;104
204;76;128;1;78
206;77;129;1;78
207;105;102;1;104
102;137;-35;0;0
-35;137;-172;0;0
-68;102;-170;1;377
207;103;104;1;91
195;85;110;1;91
201;112;89;1;117
206;111;95;1;104
95;99;-4;0;0
-4;74;-78;0;0
26;91;-65;1;260
195;125;70;1;130
200;117;83;1;117
200;108;92;1;104
196;120;76;1;130
76;113;-37;0;0
-37;112;-149;0;0
-19;58;-77;1;273
196;135;61;1;143
204;116;88;1;117
205;51;154;1;52
206;114;92;1;104
92;103;-11;0;0
-11;119;-130;0;0
-26;114;-140;1;338
198;107;91;1;104
195;113;82;1;117
199;88;111;1;91
202;89;113;1;91
113;88;25;0;0
25;104;-79;0;0
12;99;-87;1;286
199;100;99;1;104
203;71;132;1;65
197;90;107;1;91
198;99;99;1;104
99;132;-33;0;0
-33;93;-126;0;0
-22;85;-107;1;312
205;85;120;1;78
198;130;68;1;130
198;96;102;1;104
206;130;76;1;130
76;158;-82;0;0
-82;101;-183;0;0
-53;153;-206;1;403
197;90;107;1;91
198;77;121;1;78
199;143;56;1;143
199;84;115;1;91
115;113;2;0;0
2;135;-133;0;0
-42;97;-139;1;338
199;43;156;1;39
195;129;66;1;130
196;84;112;1;91
203;85;118;1;78
118;94;24;0;0
24;116;-92;0;0
-14;82;-96;1;299
203;98;105;1;91
196;74;122;1;78
200;110;90;1;117
207;84;123;1;78
123;134;-11;0;0
-11;99;-110;0;0
-32;96;-128;1;325
197;81;116;1;91
207;80;127;1;78
205;126;79;1;117
196;124;72;1;130
72;130;-58;0;0
-58;75;-133;0;0
-3;101;-104;1;299
195;52;143;1;52
195;100;95;1;104
199;99;100;1;104
204;83;121;1;78
121;74;47;0;0
47;139;-92;0;0
-14;88;-102;1;299
197;103;94;1;104
198;94;104;1;91
195;85;110;1;91
201;121;80;1;117
80;135;-55;0;0
-55;126;-181;0;0
-64;74;-138;1;338
200;136;64;1;143
207;130;77;1;130
207;86;121;1;78
199;143;56;1;143
56;124;-68;0;0
-68;125;-193;0;0
-50;90;-140;1;338
198;80;118;1;78
196;88;108;1;91
199;113;86;1;117
203;114;89;1;117
89;73;16;0;0
16;88;-72;0;0
45;83;-38;1;234
196;74;122;1;78
200;112;88;1;117
205;84;121;1;78
199;123;76;1;130
76;108;-32;0;0
-32;101;-133;0;0
-3;93;-96;1;299
203;128;75;1;130
205;84;121;1;78
199;98;101;1;104
205;106;99;1;104
99;63;36;0;0
36;105;-69;0;0
35;151;-116;1;312
196;116;80;1;117
197;49;148;1;52
200;110;90;1;117
207;107;100;1;104
100;107;-7;0;0
-7;112;-119;0;0
-15;63;-78;1;273
195;89;106;1;91
197;134;63;1;143
206;97;109;1;91
200;93;107;1;91
107;121;-14;0;0
-14;93;-107;0;0
-16;115;-131;1;338
207;110;97;1;104
201;77;124;1;78
202;98;104;1;91
195;108;87;1;117
87;111;-24;0;0
-24;105;-129;0;0
-12;86;-98;1;299
201;70;131;1;65
196;106;90;1;117
207;108;99;1;104
203;147;56;1;143
56;102;-46;0;0
-46;117;-163;0;0
-20;98;-118;1;325
207;117;90;1;117
207;126;81;1;117
198;64;134;1;65
199;118;81;1;117
81;95;-14;0;0
-14;104;-118;0;0
-1;118;-119;1;325
206;123;83;1;117
200;98;102;1;104
206;74;132;1;65
197;100;97;1;104
97;109;-12;0;0
-12;93;-105;0;0
-1;98;-99;1;299
200;60;140;1;65
205;123;82;1;117
199;129;70;1;130
200;132;68;1;130
68;106;-38;0;0
-38;96;-134;0;0
-4;127;-131;1;338
207;97;110;1;91
201;100;101;1;104
205;93;112;1;91
203;94;109;1;91
109;99;10;0;0
10;88;-78;0;0
13;83;-70;1;273
203;127;76;1;130
206;78;128;1;78
206;106;100;1;104
204;108;96;1;104
96;83;13;0;0
13;122;-109;0;0
-5;138;-143;1;338
195;100;95;1;104
199;79;120;1;78
198;114;84;1;117
201;77;124;1;78
124;70;54;0;0
54;84;-30;0;0
48;72;-24;1;221
197;91;106;1;91
197;115;82;1;117
199;80;119;1;78
197;53;144;1;52
144;59;85;0;0
85;75;10;0;0
62;90;-28;1;234
206;108;98;1;104
202;101;101;1;104
205;69;136;1;65
201;122;79;1;117
79;64;15;0;0
15;103;-88;0;0
29;104;-75;1;273
198;116;82;1;117
199;93;106;1;91
197;101;96;1;104
200;122;78;1;117
78;65;13;0;0
13;127;-114;0;0
3;93;-90;1;286
196;123;73;1;130
203;93;110;1;91
201;117;84;1;117
201;91;110;1;91
110;96;14;0;0
14;85;-71;0;0
20;128;-108;1;312
204;82;122;1;78
200;88;112;1;91
203;103;100;1;104
204;85;119;1;78
119;87;32;0;0
32;70;-38;0;0
40;109;-69;1;273
204;94;110;1;91
201;113;88;1;117
205;120;85;1;117
202;114;88;1;117
88;99;-11;0;0
-11;96;-107;0;0
10;61;-51;1;247
196;136;60;1;143
203;82;121;1;78
199;126;73;1;130
203;107;96;1;104
96;105;-9;0;0
-9;119;-128;0;0
-24;113;-137;1;338
201;94;107;1;91
198;74;124;1;78
202;143;59;1;143
202;131;71;1;130
71;74;-3;0;0
-3;109;-112;0;0
18;112;-94;1;299
205;112;93;1;104
197;113;84;1;117
201;73;128;1;78
206;85;121;1;78
121;136;-15;0;0
-15;126;-141;0;0
-63;91;-154;1;351
197;77;120;1;78
198;117;81;1;117
198;106;92;1;104
196;131;65;1;130
65;83;-18;0;0
-18;129;-147;0;0
-17;89;-106;1;312
206;113;93;1;104
197;106;91;1;104
195;96;99;1;104
203;84;119;1;78
119;82;37;0;0
37;107;-70;0;0
8;139;-131;1;338
207;113;94;1;104
198;77;121;1;78
199;97;102;1;104
206;125;81;1;117
81;104;-23;0;0
-23;115;-138;0;0
-21;80;-101;1;299
198;121;77;1;130
207;91;116;1;91
207;111;96;1;104
200;85;115;1;91
115;119;-4;0;0
-4;98;-102;0;0
-11;78;-89;1;286
197;112;85;1;117
202;121;81;1;117
198;90;108;1;91
199;113;86;1;117
86;89;-3;0;0
-3;67;-70;0;0
47;119;-72;1;273
201;111;90;1;117
207;69;138;1;65
203;91;112;1;91
203;75;128;1;78
128;110;18;0;0
18;103;-85;0;0
-7;110;-117;1;312
195;113;82;1;117
199;128;71;1;130
201;120;81;1;117
198;111;87;1;117
87;133;-46;0;0
-46;119;-165;0;0
-48;106;-154;1;351
197;127;70;1;130
200;82;118;1;78
196;96;100;1;104
204;130;74;1;130
74;73;1;0;0
1;78;-77;0;0
53;96;-43;1;247
204;99;105;1;91
196;85;111;1;91
202;133;69;1;130
199;70;129;1;78
129;139;-10;0;0
-10;158;-168;0;0
-90;142;-232;1;429
197;94;103;1;104
207;113;94;1;104
198;109;89;1;117
206;37;169;1;26
169;93;76;0;0
76;68;8;0;0
34;139;-105;1;312
207;92;115;1;91
206;86;120;1;78
198;140;58;1;143
201;148;53;1;143
53;126;-73;0;0
-73;132;-205;0;0
-62;113;-175;1;377
202;97;105;1;91
196;117;79;1;117
196;87;109;1;91
200;57;143;1;52
143;75;68;0;0
68;85;-17;0;0
35;84;-49;1;247
198;90;108;1;91
199;97;102;1;104
206;123;83;1;117
200;86;114;1;91
114;104;10;0;0
10;117;-107;0;0
-16;122;-138;1;338
200;147;53;1;143
196;122;74;1;130
204;151;53;1;143
196;64;132;1;65
132;117;15;0;0
15;111;-96;0;0
-31;98;-129;1;325
196;124;72;1;130
202;135;67;1;130
197;98;99;1;104
203;115;88;1;117
88;106;-18;0;0
-18;106;-124;0;0
-7;77;-84;1;286
202;102;100;1;104
204;92;112;1;91
203;124;79;1;117
196;119;77;1;130
77;69;8;0;0
8;115;-107;0;0
23;70;-47;1;247
200;124;76;1;130
206;104;102;1;104
206;86;120;1;78
198;123;75;1;130
75;88;-13;0;0
-13;122;-135;0;0
-5;113;-118;1;325
207;113;94;1;104
198;62;136;1;65
201;110;91;1;104
195;102;93;1;104
93;86;7;0;0
7;78;-71;0;0
33;135;-102;1;299
197;98;99;1;104
203;113;90;1;117
207;154;53;1;143
196;79;117;1;78
117;135;-18;0;0
-18;107;-125;0;0
-47;79;-126;1;325
199;131;68;1;130
198;86;112;1;91
203;136;67;1;130
197;87;110;1;91
110;92;18;0;0
18;97;-79;0;0
12;87;-75;1;273
198;118;80;1;117
197;79;118;1;78
196;122;74;1;130
204;96;108;1;91
108;103;5;0;0
5;80;-75;0;0
16;105;-89;1;286
197;112;85;1;117
202;105;97;1;104
201;94;107;1;91
198;108;90;1;117
90;77;13;0;0
13;92;-79;0;0
38;156;-118;1;325
207;118;89;1;117
206;128;78;1;117
195;51;144;1;52
196;130;66;1;130
66;80;-14;0;0
-14;124;-138;0;0
-8;27;-35;1;234
199;132;67;1;130
197;144;53;1;143
196;76;120;1;78
198;78;120;1;78
120;86;34;0;0
34;84;-50;0;0
28;73;-45;1;247
202;113;89;1;117
206;66;140;1;65
205;113;92;1;104
196;67;129;1;78
129;120;9;0;0
9;142;-133;0;0
-55;81;-136;1;338
202;76;126;1;78
204;107;97;1;104
201;158;43;1;156
199;79;120;1;78
120;110;10;0;0
10;75;-65;0;0
13;97;-84;1;286
202;100;102;1;104
206;98;108;1;91
199;64;135;1;65
200;92;108;1;91
108;89;19;0;0
19;80;-61;0;0
30;69;-39;1;234
195;98;97;1;104
201;102;99;1;104
203;135;68;1;130
198;132;66;1;130
66;126;-60;0;0
-60;103;-163;0;0
-33;107;-140;1;338
198;93;105;1;91
196;131;65;1;130
195;96;99;1;104
203;52;151;1;52
151;121;30;0;0
30;115;-85;0;0
-33;114;-147;1;351
204;109;95;1;104
199;94;105;1;91
196;160;36;1;169
205;85;120;1;78
120;60;60;0;0
60;114;-54;0;0
24;84;-60;1;260
200;79;121;1;78
199;104;95;1;104
199;119;80;1;117
197;99;98;1;104
98;120;-22;0;0
-22;58;-80;0;0
24;125;-101;1;299
198;126;72;1;130
202;93;109;1;91
200;74;126;1;78
204;119;85;1;117
85;117;-32;0;0
-32;86;-118;0;0
-1;93;-94;1;299
205;91;114;1;91
205;87;118;1;78
196;88;108;1;91
199;103;96;1;104
96;113;-17;0;0
-17;107;-124;0;0
-20;136;-156;1;351
195;132;63;1;143
206;107;99;1;104
203;71;132;1;65
197;111;86;1;117
86;113;-27;0;0
-27;53;-80;0;0
37;97;-60;1;260
200;112;88;1;117
205;126;79;1;117
196;66;130;1;65
195;93;102;1;104
102;98;4;0;0
4;68;-64;0;0
40;86;-46;1;247
201;93;108;1;91
199;89;110;1;91
201;97;104;1;91
195;77;118;1;78
118;105;13;0;0
13;83;-70;0;0
8;104;-96;1;299
203;86;117;1;78
195;106;89;1;117
206;83;123;1;78
201;97;104;1;91
104;121;-17;0;0
-17;111;-128;0;0
-37;112;-149;1;351
202;120;82;1;117
199;65;134;1;65
199;87;112;1;91
203;103;100;1;104
100;111;-11;0;0
-11;128;-139;0;0
-35;82;-117;1;312
195;96;99;1;104
203;105;98;1;104
202;93;109;1;91
200;128;72;1;130
72;75;-3;0;0
-3;91;-94;0;0
36;103;-67;1;273
206;92;114;1;91
205;119;86;1;117
203;128;75;1;130
205;99;106;1;91
106;96;10;0;0
10;126;-116;0;0
-25;100;-125;1;325
200;81;119;1;78
197;109;88;1;117
205;69;136;1;65
201;83;118;1;78
118;121;-3;0;0
-3;98;-101;0;0
-23;77;-100;1;299
199;97;102;1;104
206;110;96;1;104
200;83;117;1;78
195;80;115;1;91
115;97;18;0;0
18;76;-58;0;0
33;84;-51;1;247
196;68;128;1;78
206;108;98;1;104
202;104;98;1;104
202;98;104;1;91
104;79;25;0;0
25;90;-65;0;0
26;106;-80;1;286
206;93;113;1;91
204;80;124;1;78
202;135;67;1;130
197;93;104;1;91
104;110;-6;0;0
-6;91;-97;0;0
-6;86;-92;1;299
207;81;126;1;78
204;113;91;1;104
195;90;105;1;91
196;77;119;1;78
119;92;27;0;0
27;92;-65;0;0
13;99;-86;1;286
200;74;126;1;78
204;103;101;1;104
205;128;77;1;130
207;124;83;1;117
83;104;-21;0;0
-21;92;-113;0;0
4;117;-113;1;312
199;81;118;1;78
196;116;80;1;117
197;94;103;1;104
207;98;109;1;91
109;122;-13;0;0
-13;105;-118;0;0
-27;84;-111;1;312
201;80;121;1;78
199;80;119;1;78
197;112;85;1;117
202;81;121;1;78
121;94;27;0;0
27;83;-56;0;0
22;121;-99;1;299
200;90;110;1;91
201;86;115;1;91
206;86;120;1;78
198;80;118;1;78
118;99;19;0;0
19;142;-123;0;0
-45;97;-142;1;338
196;98;98;1;104
202;84;118;1;78
196;110;86;1;117
203;87;116;1;91
116;82;34;0;0
34;101;-67;0;0
24;109;-85;1;286
201;93;108;1;91
199;125;74;1;130
204;106;98;1;104
202;116;86;1;117
86;88;-2;0;0
-2;96;-98;0;0
19;127;-108;1;312
204;120;84;1;117
201;42;159;1;39
198;79;119;1;78
197;107;90;1;117
90;101;-11;0;0
-11;115;-126;0;0
-9;107;-116;1;312
196;114;82;1;117
199;105;94;1;104
198;99;99;1;104
203;78;125;1;78
125;135;-10;0;0
-10;83;-93;0;0
-15;134;-149;1;351
202;85;117;1;78
195;122;73;1;130
203;85;118;1;78
196;77;119;1;78
119;101;18;0;0
18;116;-98;0;0
-20;112;-132;1;338
206;106;100;1;104
204;93;111;1;91
202;52;150;1;52
202;103;99;1;104
99;126;-27;0;0
-27;104;-131;0;0
-27;111;-138;1;338
200;102;98;1;104
202;85;117;1;78
195;82;113;1;91
204;112;92;1;104
92;62;30;0;0
30;109;-79;0;0
25;134;-109;1;312
203;111;92;1;104
196;75;121;1;78
199;122;77;1;130
207;95;112;1;91
112;109;3;0;0
3;122;-119;0;0
-28;88;-116;1;312
196;76;120;1;78
198;96;102;1;104
206;104;102;1;104
206;94;112;1;91
112;25;87;0;0
87;74;13;0;0
104;109;-5;1;208
203;128;75;1;130
205;103;102;1;104
206;96;110;1;91
201;88;113;1;91
113;114;-1;0;0
-1;117;-118;0;0
-27;151;-178;1;377
199;113;86;1;117
203;67;136;1;65
201;87;114;1;91
205;97;108;1;91
108;89;19;0;0
19;51;-32;0;0
59;143;-84;1;286
202;155;47;1;156
203;121;82;1;117
199;119;80;1;117
197;85;112;1;91
112;91;21;0;0
21;127;-106;0;0
-15;74;-89;1;286
197;93;104;1;91
195;102;93;1;104
197;117;80;1;117
197;91;106;1;91
106;79;27;0;0
27;115;-88;0;0
3;80;-77;1;273
196;85;111;1;91
202;112;90;1;117
207;128;79;1;117
196;89;107;1;91
107;112;-5;0;0
-5;105;-110;0;0
-19;105;-124;1;325
201;82;119;1;78
197;119;78;1;117
195;109;86;1;117
203;127;76;1;130
76;123;-47;0;0
-47;90;-137;0;0
-7;130;-137;1;338
201;113;88;1;117
205;101;104;1;91
195;94;101;1;104
205;96;109;1;91
109;96;13;0;0
13;146;-133;0;0
-42;81;-123;1;325
202;95;107;1;91
198;129;69;1;130
199;130;69;1;130
199;117;82;1;117
82;102;-20;0;0
-20;108;-128;0;0
-11;50;-61;1;260
199;96;103;1;104
207;117;90;1;117
207;112;95;1;104
199;138;61;1;143
61;77;-16;0;0
-16;84;-100;0;0
43;104;-61;1;260
199;99;100;1;104
204;126;78;1;117
195;90;105;1;91
196;84;112;1;91
112;114;-2;0;0
-2;67;-69;0;0
22;130;-108;1;312
204;99;105;1;91
196;81;115;1;91
206;89;117;1;78
195;68;127;1;78
127;97;30;0;0
30;113;-83;0;0
-5;106;-111;1;312
201;107;94;1;104
198;106;92;1;104
196;90;106;1;91
197;89;108;1;91
108;85;23;0;0
23;113;-90;0;0
1;122;-121;1;325
204;51;153;1;52
205;119;86;1;117
203;102;101;1;104
205;103;102;1;104
102;67;35;0;0
35;103;-68;0;0
36;94;-58;1;260
202;77;125;1;78
203;89;114;1;91
205;153;52;1;143
195;133;62;1;143
62;127;-65;0;0
-65;94;-159;0;0
-16;112;-128;1;325
197;81;116;1;91
207;92;115;1;91
206;63;143;1;52
195;81;114;1;91
114;125;-11;0;0
-11;96;-107;0;0
-16;97;-113;1;312
199;109;90;1;117
207;119;88;1;117
205;85;120;1;78
198;108;90;1;117
90;132;-42;0;0
-42;76;-118;0;0
-1;86;-87;1;286
199;130;69;1;130
199;144;55;1;143
198;46;152;1;52
204;102;102;1;104
102;111;-9;0;0
-9;70;-79;0;0
25;96;-71;1;273
202;131;71;1;130
201;117;84;1;117
201;80;121;1;78
199;102;97;1;104
97;120;-23;0;0
-23;81;-104;0;0
0;111;-111;1;312
201;108;93;1;104
197;89;108;1;91
199;107;92;1;104
196;105;91;1;104
91;108;-17;0;0
-17;71;-88;0;0
16;74;-58;1;260
202;102;100;1;104
204;110;94;1;104
198;101;97;1;104
201;114;87;1;117
87;99;-12;0;0
-12;111;-123;0;0
-6;83;-89;1;286
197;106;91;1;104
195;65;130;1;65
195;118;77;1;130
207;113;94;1;104
94;75;19;0;0
19;84;-65;0;0
39;87;-48;1;247
199;112;87;1;117
204;108;96;1;104
200;113;87;1;117
204;108;96;1;104
96;72;24;0;0
24;73;-49;0;0
55;88;-33;1;234
201;138;63;1;143
206;122;84;1;117
201;96;105;1;91
196;85;111;1;91
111;109;2;0;0
2;104;-102;0;0
-11;88;-99;1;299
200;103;97;1;104
201;105;96;1;104
200;131;69;1;130
199;77;122;1;78
122;82;40;0;0
40;87;-47;0;0
31;100;-69;1;273
204;143;61;1;143
204;98;106;1;91
197;127;70;1;130
200;71;129;1;78
129;133;-4;0;0
-4;107;-111;0;0
-33;149;-182;1;377
195;141;54;1;143
197;95;102;1;104
206;91;115;1;91
206;107;99;1;104
99;97;2;0;0
2;92;-90;0;0
14;104;-90;1;286
196;94;102;1;104
206;72;134;1;65
199;104;95;1;104
199;74;125;1;78
125;105;20;0;0
20;100;-80;0;0
-2;117;-119;1;325
206;149;57;1;143
200;104;96;1;104
200;98;102;1;104
206;74;132;1;65
132;96;36;0;0
36;109;-73;0;0
-8;129;-137;1;338
201;89;112;1;91
203;90;113;1;91
204;92;112;1;91
203;78;125;1;78
