207;76;131;1;65
195;91;104;1;91
195;115;80;1;117
197;72;125;1;78
125;93;32;0;0
32;99;-67;0;0
11;117;-106;1;312
206;82;124;1;78
202;119;83;1;117
200;126;74;1;130
204;122;82;1;117
82;89;-7;0;0
-7;93;-100;0;0
17;44;-27;1;234
207;102;105;1;91
196;116;80;1;117
197;107;90;1;117
207;125;82;1;117
82;144;-62;0;0
-62;62;-124;0;0
-7;90;-97;1;299
202;107;95;1;104
199;80;119;1;78
197;130;67;1;130
197;96;101;1;104
101;62;39;0;0
39;91;-52;0;0
52;89;-37;1;234
197;109;88;1;117
205;78;127;1;78
205;95;110;1;91
201;65;136;1;65
136;91;45;0;0
45;92;-47;0;0
18;101;-83;1;286
203;85;118;1;78
196;121;75;1;130
205;117;88;1;117
205;73;132;1;65
132;83;49;0;0
49;91;-42;0;0
23;96;-73;1;273
200;91;109;1;91
200;75;125;1;78
203;132;71;1;130
201;92;109;1;91
109;78;31;0;0
31;106;-75;0;0
16;110;-94;1;299
205;90;115;1;91
206;91;115;1;91
206;76;130;1;65
195;132;63;1;143
63;115;-52;0;0
-52;90;-142;0;0
1;148;-147;1;351
204;155;49;1;156
205;94;111;1;91
202;105;97;1;104
201;71;130;1;65
130;83;47;0;0
47;82;-35;0;0
30;100;-70;1;273
203;115;88;1;117
205;129;76;1;130
206;147;59;1;143
202;72;130;1;65
130;71;59;0;0
59;99;-40;0;0
25;68;-43;1;247
204;97;107;1;91
198;88;110;1;91
201;74;127;1;78
205;111;94;1;104
94;108;-14;0;0
-14;68;-82;0;0
22;88;-66;1;273
207;127;80;1;117
197;102;95;1;104
199;110;89;1;117
206;107;99;1;104
99;103;-4;0;0
-4;116;-120;0;0
-16;98;-114;1;312
198;85;113;1;91
204;144;60;1;143
203;115;88;1;117
205;109;96;1;104
96;130;-34;0;0
-34;111;-145;0;0
-41;76;-117;1;312
195;112;83;1;117
200;71;129;1;78
207;121;86;1;117
203;95;108;1;91
108;84;24;0;0
24;129;-105;0;0
-14;110;-124;1;325
201;76;125;1;78
203;106;97;1;104
201;98;103;1;104
207;108;99;1;104
99;143;-44;0;0
-44;103;-147;0;0
-43;108;-151;1;351
200;101;99;1;104
203;106;97;1;104
201;57;144;1;52
196;87;109;1;91
109;117;-8;0;0
-8;100;-108;0;0
-17;119;-136;1;338
202;96;106;1;91
197;87;110;1;91
201;87;114;1;91
205;100;105;1;91
105;98;7;0;0
7;117;-110;0;0
-19;101;-120;1;325
205;79;126;1;78
204;89;115;1;91
206;109;97;1;104
201;109;92;1;104
92;95;-3;0;0
-3;65;-68;0;0
36;112;-76;1;273
197;66;131;1;65
196;110;86;1;117
203;134;69;1;130
199;122;77;1;130
77;123;-46;0;0
-46;116;-162;0;0
-32;98;-130;1;325
195;98;97;1;104
201;119;82;1;117
199;89;110;1;91
201;61;140;1;65
140;82;58;0;0
58;51;7;0;0
72;122;-50;1;247
197;96;101;1;104
205;102;103;1;104
207;112;95;1;104
199;107;92;1;104
92;78;14;0;0
14;92;-78;0;0
26;73;-47;1;247
200;102;98;1;104
202;100;102;1;104
206;76;130;1;65
195;91;104;1;91
104;89;15;0;0
15;72;-57;0;0
34;112;-78;1;273
195;76;119;1;78
197;126;71;1;130
201;130;71;1;130
201;94;107;1;91
107;89;18;0;0
18;134;-116;0;0
-25;101;-126;1;325
199;51;148;1;52
200;116;84;1;117
201;88;113;1;91
204;101;103;1;104
103;68;35;0;0
35;94;-59;0;0
45;93;-48;1;247
199;101;98;1;104
202;128;74;1;130
204;110;94;1;104
198;36;162;1;39
162;115;47;0;0
47;125;-78;0;0
-39;60;-99;1;299
200;101;99;1;104
203;116;87;1;117
204;115;89;1;117
206;103;103;1;104
103;92;11;0;0
11;127;-116;0;0
-12;111;-123;1;325
202;113;89;1;117
206;112;94;1;104
198;102;96;1;104
200;58;142;1;65
142;129;13;0;0
13;83;-70;0;0
-5;59;-64;1;260
196;109;87;1;117
204;55;149;1;52
201;129;72;1;130
202;123;79;1;117
79;99;-20;0;0
-20;87;-107;0;0
10;98;-88;1;286
198;130;68;1;130
198;106;92;1;104
196;95;101;1;104
205;77;128;1;78
128;82;46;0;0
46;84;-38;0;0
40;126;-86;1;286
200;153;47;1;156
203;120;83;1;117
200;86;114;1;91
205;93;112;1;91
112;81;31;0;0
31;82;-51;0;0
40;162;-122;1;325
203;99;104;1;91
195;124;71;1;130
201;65;136;1;65
201;85;116;1;91
116;98;18;0;0
18;129;-111;0;0
-20;67;-87;1;286
199;117;82;1;117
199;68;131;1;65
196;134;62;1;143
205;126;79;1;117
79;91;-12;0;0
-12;82;-94;0;0
23;95;-72;1;273
201;103;98;1;104
202;102;100;1;104
204;102;102;1;104
206;84;122;1;78
122;116;6;0;0
6;143;-137;0;0
-59;95;-154;1;351
197;93;104;1;91
195;140;55;1;143
198;87;111;1;91
202;108;94;1;104
94;87;7;0;0
7;119;-112;0;0
-8;73;-81;1;286
205;89;116;1;91
207;141;66;1;130
196;143;53;1;143
196;86;110;1;91
110;134;-24;0;0
-24;126;-150;0;0
-59;82;-141;1;338
197;76;121;1;78
199;80;119;1;78
197;95;102;1;104
206;94;112;1;91
112;100;12;0;0
12;110;-98;0;0
-7;93;-100;1;299
199;94;105;1;91
196;115;81;1;117
198;124;74;1;130
204;73;131;1;65
131;85;46;0;0
46;121;-75;0;0
-10;76;-86;1;286
200;56;144;1;52
196;64;132;1;65
197;52;145;1;52
197;73;124;1;78
124;91;33;0;0
33;93;-60;0;0
18;81;-63;1;260
197;105;92;1;104
196;83;113;1;91
204;78;126;1;78
204;76;128;1;78
128;66;62;0;0
62;108;-46;0;0
32;113;-81;1;286
205;85;120;1;78
198;63;135;1;65
200;116;84;1;117
201;110;91;1;104
91;95;-4;0;0
-4;53;-57;0;0
47;97;-50;1;247
197;157;40;1;156
196;88;108;1;91
199;72;127;1;78
205;114;91;1;104
91;77;14;0;0
14;136;-122;0;0
-18;94;-112;1;312
200;121;79;1;117
196;117;79;1;117
196;149;47;1;156
203;111;92;1;104
92;84;8;0;0
8;103;-95;0;0
9;78;-69;1;273
204;126;78;1;117
195;96;99;1;104
203;117;86;1;117
203;101;102;1;104
102;142;-40;0;0
-40;103;-143;0;0
-39;93;-132;1;338
206;69;137;1;65
202;111;91;1;104
195;114;81;1;117
198;104;94;1;104
94;101;-7;0;0
-7;143;-150;0;0
-46;97;-143;1;338
195;82;113;1;91
204;66;138;1;65
203;83;120;1;78
198;135;63;1;143
63;82;-19;0;0
-19;103;-122;0;0
21;78;-57;1;260
203;111;92;1;104
196;95;101;1;104
205;71;134;1;65
199;24;175;1;26
175;89;86;0;0
86;123;-37;0;0
-11;135;-146;1;351
205;120;85;1;117
202;99;103;1;104
207;64;143;1;52
195;114;81;1;117
81;133;-52;0;0
-52;113;-165;0;0
-48;116;-164;1;364
200;99;101;1;104
205;136;69;1;130
199;88;111;1;91
202;122;80;1;117
80;90;-10;0;0
-10;76;-86;0;0
31;91;-60;1;260
200;96;104;1;91
195;102;93;1;104
197;100;97;1;104
201;115;86;1;117
86;129;-43;0;0
-43;115;-158;0;0
-41;50;-91;1;286
195;98;97;1;104
201;118;83;1;117
200;123;77;1;130
207;78;129;1;78
129;91;38;0;0
38;95;-57;0;0
21;110;-89;1;286
197;84;113;1;91
204;115;89;1;117
206;111;95;1;104
199;124;75;1;130
75;112;-37;0;0
-37;106;-143;0;0
-13;99;-112;1;312
200;102;98;1;104
202;112;90;1;117
207;137;70;1;130
200;109;91;1;104
91;111;-20;0;0
-20;101;-121;0;0
-17;93;-110;1;312
202;108;94;1;104
198;91;107;1;91
198;92;106;1;91
197;129;68;1;130
68;99;-31;0;0
-31;68;-99;0;0
31;76;-45;1;247
202;55;147;1;52
199;60;139;1;65
204;88;116;1;91
207;123;84;1;117
84;73;11;0;0
11;89;-78;0;0
39;117;-78;1;273
195;99;96;1;104
200;84;116;1;91
207;131;76;1;130
206;78;128;1;78
128;112;16;0;0
16;78;-62;0;0
16;88;-72;1;273
201;137;64;1;143
207;137;70;1;130
200;128;72;1;130
202;112;90;1;117
90;102;-12;0;0
-12;79;-91;0;0
26;146;-120;1;325
205;108;97;1;104
201;94;107;1;91
198;91;107;1;91
198;85;113;1;91
113;67;46;0;0
46;110;-64;0;0
27;115;-88;1;286
198;164;34;1;169
203;96;107;1;91
198;90;108;1;91
199;73;126;1;78
126;87;39;0;0
39;90;-51;0;0
27;102;-75;1;273
198;100;98;1;104
202;96;106;1;91
197;107;90;1;117
207;113;94;1;104
94;111;-17;0;0
-17;132;-149;0;0
-45;75;-120;1;325
205;83;122;1;78
200;95;105;1;91
196;41;155;1;52
207;101;106;1;91
106;91;15;0;0
15;68;-53;0;0
38;107;-69;1;273
204;97;107;1;91
198;81;117;1;78
195;98;97;1;104
201;86;115;1;91
115;95;20;0;0
20;94;-74;0;0
17;85;-68;1;273
205;73;132;1;65
197;113;84;1;117
201;79;122;1;78
200;110;90;1;117
90;112;-22;0;0
-22;79;-101;0;0
16;107;-91;1;286
195;115;80;1;117
197;90;107;1;91
198;101;97;1;104
201;118;83;1;117
83;113;-30;0;0
-30;118;-148;0;0
-31;118;-149;1;351
202;82;120;1;78
198;88;110;1;91
201;120;81;1;117
198;107;91;1;104
91;78;13;0;0
13;85;-72;0;0
32;76;-44;1;247
203;155;48;1;156
204;115;89;1;117
206;100;106;1;91
197;119;78;1;117
78;117;-39;0;0
-39;83;-122;0;0
-5;134;-139;1;338
199;58;141;1;65
206;125;81;1;117
198;182;16;1;182
198;114;84;1;117
84;103;-19;0;0
-19;99;-118;0;0
-1;63;-64;1;260
196;87;109;1;91
200;90;110;1;91
201;60;141;1;65
206;55;151;1;52
151;97;54;0;0
54;117;-63;0;0
-11;79;-90;1;286
196;110;86;1;117
203;102;101;1;104
205;99;106;1;91
197;92;105;1;91
105;130;-25;0;0
-25;142;-167;0;0
-76;84;-160;1;364
204;91;113;1;91
204;90;114;1;91
205;86;119;1;78
197;106;91;1;104
91;126;-35;0;0
-35;68;-103;0;0
1;133;-132;1;338
206;99;107;1;91
198;89;109;1;91
200;73;127;1;78
205;122;83;1;117
83;76;7;0;0
7;89;-82;0;0
35;131;-96;1;299
203;96;107;1;91
198;69;129;1;78
207;75;132;1;65
197;60;137;1;65
137;95;42;0;0
42;91;-49;0;0
16;99;-83;1;286
203;140;63;1;143
206;64;142;1;65
207;93;114;1;91
205;122;83;1;117
83;114;-31;0;0
-31;143;-174;0;0
-57;143;-200;1;403
203;111;92;1;104
196;112;84;1;117
201;85;116;1;91
207;128;79;1;117
79;97;-18;0;0
-18;68;-86;0;0
31;109;-78;1;273
195;124;71;1;130
201;125;76;1;130
206;67;139;1;65
204;117;87;1;117
87;103;-16;0;0
-16;96;-112;0;0
5;126;-121;1;325
204;92;112;1;91
203;52;151;1;52
203;97;106;1;91
197;127;70;1;130
70;165;-95;0;0
-95;128;-223;0;0
-93;74;-167;1;364
197;101;96;1;104
200;79;121;1;78
199;84;115;1;91
206;86;120;1;78
120;86;34;0;0
34;79;-45;0;0
33;85;-52;1;247
195;114;81;1;117
198;95;103;1;104
207;47;160;1;39
199;136;63;1;143
63;58;5;0;0
5;96;-91;0;0
52;112;-60;1;260
200;86;114;1;91
205;77;128;1;78
206;106;100;1;104
204;131;73;1;130
73;120;-47;0;0
-47;113;-160;0;0
-30;135;-165;1;364
199;111;88;1;117
205;134;71;1;130
201;119;82;1;117
199;93;106;1;91
106;94;12;0;0
12;108;-96;0;0
-5;79;-84;1;286
202;100;102;1;104
206;66;140;1;65
205;80;125;1;78
203;77;126;1;78
126;97;29;0;0
29;99;-70;0;0
8;100;-92;1;299
207;102;105;1;91
196;101;95;1;104
199;90;109;1;91
200;77;123;1;78
123;85;38;0;0
38;91;-53;0;0
25;93;-68;1;273
205;109;96;1;104
200;91;109;1;91
200;113;87;1;117
204;86;118;1;78
118;131;-13;0;0
-13;87;-100;0;0
-22;151;-173;1;377
204;45;159;1;39
198;136;62;1;143
205;110;95;1;104
199;128;71;1;130
71;106;-35;0;0
-35;117;-152;0;0
-22;86;-108;1;312
204;78;126;1;78
204;125;79;1;117
196;106;90;1;117
207;94;113;1;91
113;95;18;0;0
18;84;-66;0;0
25;77;-52;1;247
195;118;77;1;130
207;90;117;1;78
195;74;121;1;78
199;83;116;1;91
116;137;-21;0;0
-21;95;-116;0;0
-25;109;-134;1;338
204;119;85;1;117
202;98;104;1;91
195;85;110;1;91
201;117;84;1;117
84;63;21;0;0
21;116;-95;0;0
22;101;-79;1;286
207;111;96;1;104
200;68;132;1;65
197;85;112;1;91
203;120;83;1;117
83;118;-35;0;0
-35;131;-166;0;0
-49;78;-127;1;325
198;61;137;1;65
202;96;106;1;91
197;102;95;1;104
199;115;84;1;117
84;58;26;0;0
26;109;-83;0;0
34;134;-100;1;299
199;103;96;1;104
200;59;141;1;65
206;88;118;1;78
196;66;130;1;65
130;92;38;0;0
38;93;-55;0;0
10;108;-98;1;299
201;108;93;1;104
197;100;97;1;104
201;128;73;1;130
203;93;110;1;91
110;113;-3;0;0
-3;92;-95;0;0
-4;92;-96;1;299
203;60;143;1;52
195;108;87;1;117
204;119;85;1;117
202;77;125;1;78
125;103;22;0;0
22;107;-85;0;0
-7;123;-130;1;325
195;150;45;1;156
201;80;121;1;78
199;84;115;1;91
206;120;86;1;117
86;69;17;0;0
17;109;-92;0;0
25;111;-86;1;286
200;136;64;1;143
207;132;75;1;130
205;72;133;1;65
198;124;74;1;130
74;122;-48;0;0
-48;108;-156;0;0
-26;95;-121;1;325
204;124;80;1;117
197;125;72;1;130
202;128;74;1;130
204;70;134;1;65
134;82;52;0;0
52;104;-52;0;0
13;95;-82;1;286
204;113;91;1;104
195;104;91;1;104
195;91;104;1;91
195;118;77;1;130
77;98;-21;0;0
-21;104;-125;0;0
5;116;-111;1;312
201;131;70;1;130
200;75;125;1;78
203;109;94;1;104
198;62;136;1;65
136;101;35;0;0
35;81;-46;0;0
19;131;-112;1;312
200;89;111;1;91
202;66;136;1;65
201;83;118;1;78
196;131;65;1;130
65;66;-1;0;0
-1;96;-97;0;0
33;107;-74;1;273
199;145;54;1;143
197;104;93;1;104
197;106;91;1;104
195;102;93;1;104
93;74;19;0;0
19;94;-75;0;0
29;124;-95;1;299
204;95;109;1;91
200;114;86;1;117
203;132;71;1;130
201;97;104;1;91
104;104;0;0;0
0;99;-99;0;0
-8;44;-52;1;247
195;64;131;1;65
196;104;92;1;104
196;90;106;1;91
197;115;82;1;117
82;83;-1;0;0
-1;131;-132;0;0
-15;89;-104;1;299
195;85;110;1;91
201;65;136;1;65
201;112;89;1;117
206;100;106;1;91
106;124;-18;0;0
-18;132;-150;0;0
-59;58;-117;1;312
195;99;96;1;104
200;93;107;1;91
198;100;98;1;104
202;107;95;1;104
95;109;-14;0;0
-14;67;-81;0;0
23;131;-108;1;312
204;76;128;1;78
206;97;109;1;91
200;116;84;1;117
201;96;105;1;91
105;105;0;0;0
0;123;-123;0;0
-32;93;-125;1;325
200;137;63;1;143
206;106;100;1;104
204;101;103;1;104
207;72;135;1;65
135;107;28;0;0
28;106;-78;0;0
-13;82;-95;1;299
204;106;98;1;104
202;123;79;1;117
196;129;67;1;130
197;152;45;1;156
45;98;-53;0;0
-53;104;-157;0;0
-1;82;-83;1;286
203;97;106;1;91
197;99;98;1;104
202;79;123;1;78
201;101;100;1;104
100;71;29;0;0
29;132;-103;0;0
1;85;-84;1;286
202;122;80;1;117
197;84;113;1;91
204;59;145;1;52
197;131;66;1;130
66;78;-12;0;0
-12;105;-117;0;0
13;129;-116;1;312
196;120;76;1;130
206;95;111;1;91
202;94;108;1;91
199;118;81;1;117
81;107;-26;0;0
-26;87;-113;0;0
4;117;-113;1;312
199;105;94;1;104
198;94;104;1;91
195;165;30;1;169
199;128;71;1;130
71;104;-33;0;0
-33;107;-140;0;0
-10;62;-72;1;273
201;60;141;1;65
206;104;102;1;104
206;99;107;1;91
198;48;150;1;52
150;104;46;0;0
46;95;-49;0;0
3;86;-83;1;286
203;119;84;1;117
201;102;99;1;104
203;150;53;1;143
196;105;91;1;104
91;107;-16;0;0
-16;80;-96;0;0
8;91;-83;1;286
203;98;105;1;91
196;79;117;1;78
195;94;101;1;104
205;96;109;1;91
109;122;-13;0;0
-13;134;-147;0;0
-56;89;-145;1;351
206;98;108;1;91
199;85;114;1;91
205;135;70;1;130
200;97;103;1;104
103;116;-13;0;0
-13;137;-150;0;0
-46;116;-162;1;364
202;95;107;1;91
198;103;95;1;104
199;110;89;1;117
206;120;86;1;117
86;105;-19;0;0
-19;84;-103;0;0
14;119;-105;1;312
207;114;93;1;104
197;107;90;1;117
207;91;116;1;91
207;85;122;1;78
122;101;21;0;0
21;124;-103;0;0
-25;78;-103;1;299
196;100;96;1;104
200;71;129;1;78
207;63;144;1;52
196;97;99;1;104
99;84;15;0;0
15;111;-96;0;0
8;114;-106;1;312
206;99;107;1;91
198;78;120;1;78
198;131;67;1;130
197;127;70;1;130
70;92;-22;0;0
-22;121;-143;0;0
-13;89;-102;1;299
197;106;91;1;104
195;63;132;1;65
197;83;114;1;91
205;91;114;1;91
114;109;5;0;0
5;111;-106;0;0
-15;78;-93;1;299
206;109;97;1;104
201;116;85;1;117
202;98;104;1;91
195;104;91;1;104
91;44;47;0;0
47;90;-43;0;0
61;100;-39;1;234
195;97;98;1;104
202;108;94;1;104
198;121;77;1;130
207;92;115;1;91
115;86;29;0;0
29;80;-51;0;0
40;112;-72;1;273
201;107;94;1;104
198;122;76;1;130
206;95;111;1;91
202;103;99;1;104
99;127;-28;0;0
-28;94;-122;0;0
-18;93;-111;1;312
201;88;113;1;91
204;122;82;1;117
199;117;82;1;117
199;76;123;1;78
123;116;7;0;0
7;119;-112;0;0
-34;108;-142;1;338
196;151;45;1;156
201;112;89;1;117
206;137;69;1;130
199;86;113;1;91
113;86;27;0;0
27;93;-66;0;0
25;65;-40;1;247
207;92;115;1;91
206;95;111;1;91
202;122;80;1;117
197;107;90;1;117
90;123;-33;0;0
-33;96;-129;0;0
-12;104;-116;1;312
196;109;87;1;117
204;97;107;1;91
198;163;35;1;169
204;93;111;1;91
111;102;9;0;0
9;112;-103;0;0
-12;98;-110;1;312
202;96;106;1;91
197;108;89;1;117
206;103;103;1;104
207;60;147;1;52
147;105;42;0;0
42;104;-62;0;0
-10;99;-109;1;312
203;117;86;1;117
203;91;112;1;91
203;100;103;1;104
207;119;88;1;117
88;53;35;0;0
35;87;-52;0;0
65;82;-17;1;221
204;122;82;1;117
199;99;100;1;104
204;94;110;1;91
201;113;88;1;117
88;92;-4;0;0
-4;72;-76;0;0
41;109;-68;1;273
205;70;135;1;65
200;108;92;1;104
196;125;71;1;130
201;82;119;1;78
119;116;3;0;0
3;99;-96;0;0
-18;113;-131;1;338
207;103;104;1;91
195;80;115;1;91
206;132;74;1;130
204;108;96;1;104
96;122;-26;0;0
-26;88;-114;0;0
-10;135;-145;1;351
206;79;127;1;78
205;94;111;1;91
202;75;127;1;78
205;108;97;1;104
97;78;19;0;0
19;101;-82;0;0
22;113;-91;1;286
195;92;103;1;104
207;62;145;1;52
197;68;129;1;78
207;107;100;1;104
100;101;-1;0;0
-1;124;-125;0;0
-21;115;-136;1;338
202;157;45;1;156
201;86;115;1;91
206;115;91;1;104
195;114;81;1;117
81;73;8;0;0
8;83;-75;0;0
42;86;-44;1;247
203;77;126;1;78
204;49;155;1;52
207;112;95;1;104
199;141;58;1;143
58;112;-54;0;0
-54;82;-136;0;0
7;124;-117;1;312
195;115;80;1;117
197;122;75;1;130
205;125;80;1;117
197;64;133;1;65
133;85;48;0;0
48;107;-59;0;0
6;115;-109;1;312
203;95;108;1;91
199;102;97;1;104
201;123;78;1;117
195;132;63;1;143
63;101;-38;0;0
-38;140;-178;0;0
-35;85;-120;1;325
205;77;128;1;78
206;103;103;1;104
207;95;112;1;91
203;91;112;1;91
112;138;-26;0;0
-26;126;-152;0;0
-61;105;-166;1;364
198;43;155;1;52
207;104;103;1;104
207;117;90;1;117
207;119;88;1;117
88;109;-21;0;0
-21;83;-104;0;0
13;56;-43;1;247
204;147;57;1;143
200;46;154;1;52
206;122;84;1;117
201;89;112;1;91
112;84;28;0;0
28;111;-83;0;0
8;103;-95;1;299
204;131;73;1;130
203;95;108;1;91
199;109;90;1;117
207;123;84;1;117
84;114;-30;0;0
-30;130;-160;0;0
-43;132;-175;1;377
202;95;107;1;91
198;95;103;1;104
207;47;160;1;39
199;105;94;1;104
94;107;-13;0;0
-13;99;-112;0;0
-8;84;-92;1;299
207;51;156;1;39
195;109;86;1;117
203;93;110;1;91
201;73;128;1;78
128;124;4;0;0
4;118;-114;0;0
-36;72;-108;1;312
204;119;85;1;117
202;115;87;1;117
204;129;75;1;130
205;68;137;1;65
137;118;19;0;0
19;99;-80;0;0
-15;151;-166;1;364
198;69;129;1;78
207;127;80;1;117
197;109;88;1;117
205;108;97;1;104
97;90;7;0;0
7;97;-90;0;0
14;84;-70;1;273
203;81;122;1;78
200;98;102;1;104
206;101;105;1;91
196;92;104;1;91
104;87;17;0;0
17;99;-82;0;0
9;127;-118;1;325
207;93;114;1;91
205;119;86;1;117
203;79;124;1;78
202;118;84;1;117
84;80;4;0;0
4;123;-119;0;0
-2;91;-93;1;299
206;49;157;1;39
196;88;108;1;91
199;104;95;1;104
199;114;85;1;117
85;118;-33;0;0
-33;98;-131;0;0
-14;104;-118;1;325
207;142;65;1;130
195;93;102;1;104
206;88;118;1;78
196;104;92;1;104
92;112;-20;0;0
-20;56;-76;0;0
28;84;-56;1;260
204;71;133;1;65
198;93;105;1;91
196;102;94;1;104
198;137;61;1;143
61;75;-14;0;0
-14;83;-97;0;0
46;144;-98;1;299
201;72;129;1;78
207;94;113;1;91
204;97;107;1;91
198;101;97;1;104
97;107;-10;0;0
-10;90;-100;0;0
4;108;-104;1;299
195;97;98;1;104
202;93;109;1;91
200;95;105;1;91
196;127;69;1;130
69;86;-17;0;0
-17;129;-146;0;0
-16;86;-102;1;299
197;103;94;1;104
198;118;80;1;117
197;86;111;1;91
202;129;73;1;130
73;101;-28;0;0
-28;139;-167;0;0
-37;125;-162;1;364
202;128;74;1;130
204;121;83;1;117
200;118;82;1;117
199;109;90;1;117
90;81;9;0;0
9;106;-97;0;0
20;124;-104;1;299
195;91;104;1;91
195;73;122;1;78
200;97;103;1;104
207;121;86;1;117
86;108;-22;0;0
-22;102;-124;0;0
-7;112;-119;1;325
206;138;68;1;130
198;70;128;1;78
206;86;120;1;78
198;140;58;1;143
58;121;-63;0;0
-63;122;-185;0;0
-42;104;-146;1;351
205;127;78;1;117
195;115;80;1;117
197;81;116;1;91
207;105;102;1;104
102;119;-17;0;0
-17;64;-81;0;0
23;111;-88;1;286
198;89;109;1;91
200;120;80;1;117
197;93;104;1;91
195;142;53;1;143
53;108;-55;0;0
-55;73;-128;0;0
15;75;-60;1;260
200;100;100;1;104
204;132;72;1;130
202;58;144;1;52
196;81;115;1;91
115;111;4;0;0
4;118;-114;0;0
-23;88;-111;1;312
201;102;99;1;104
203;83;120;1;78
198;82;116;1;91
207;157;50;1;156
50;53;-3;0;0
-3;96;-99;0;0
57;107;-50;1;247
197;117;80;1;117
197;98;99;1;104
203;130;73;1;130
203;93;110;1;91
110;117;-7;0;0
-7;125;-132;0;0
-41;78;-119;1;325
206;114;92;1;104
196;92;104;1;91
195;137;58;1;143
201;111;90;1;117
90;87;3;0;0
3;101;-98;0;0
19;112;-93;1;299
206;143;63;1;143
206;81;125;1;78
203;99;104;1;91
195;123;72;1;130
72;90;-18;0;0
-18;93;-111;0;0
19;73;-54;1;260
206;107;99;1;104
203;100;103;1;104
207;115;92;1;104
196;143;53;1;143
53;71;-18;0;0
-18;105;-123;0;0
20;130;-110;1;312
202;54;148;1;52
200;68;132;1;65
197;118;79;1;117
196;101;95;1;104
95;135;-40;0;0
-40;108;-148;0;0
-44;121;-165;1;364
199;138;61;1;143
204;92;112;1;91
203;49;154;1;52
206;100;106;1;91
106;99;7;0;0
7;85;-78;0;0
13;109;-96;1;299
203;106;97;1;104
201;122;79;1;117
196;125;71;1;130
201;111;90;1;117
90;83;7;0;0
7;100;-93;0;0
24;132;-108;1;312
204;100;104;1;91
195;94;101;1;104
205;107;98;1;104
202;47;155;1;52
155;84;71;0;0
71;74;-3;0;0
49;106;-57;1;260
203;72;131;1;65
196;111;85;1;117
202;110;92;1;104
196;64;132;1;65
132;117;15;0;0
15;65;-50;0;0
15;115;-100;1;299
199;116;83;1;117
200;114;86;1;117
203;108;95;1;104
199;111;88;1;117
88;118;-30;0;0
-30;126;-156;0;0
-39;124;-163;1;364
201;103;98;1;104
202;101;101;1;104
205;130;75;1;130
205;109;96;1;104
96;120;-24;0;0
-24;104;-128;0;0
-24;120;-144;1;351
207;100;107;1;91
198;106;92;1;104
196;93;103;1;104
207;108;99;1;104
99;139;-40;0;0
-40;77;-117;0;0
-13;107;-120;1;325
205;114;91;1;104
195;52;143;1;52
195;113;82;1;117
199;109;90;1;117
90;92;-2;0;0
-2;90;-92;0;0
25;79;-54;1;260
206;146;60;1;143
203;100;103;1;104
207;107;100;1;104
204;138;66;1;130
66;95;-29;0;0
-29;100;-129;0;0
1;67;-66;1;273
207;133;74;1;130
204;146;58;1;143
201;103;98;1;104
202;105;97;1;104
97;97;0;0;0
0;115;-115;0;0
-11;75;-86;1;286
200;114;86;1;117
203;98;105;1;91
196;112;84;1;117
201;69;132;1;65
132;136;-4;0;0
-4;99;-103;0;0
-38;122;-160;1;364
204;123;81;1;117
198;93;105;1;91
196;89;107;1;91
198;89;109;1;91
109;110;-1;0;0
-1;121;-122;0;0
-31;90;-121;1;325
204;99;105;1;91
196;108;88;1;117
205;83;122;1;78
200;111;89;1;117
89;64;25;0;0
25;115;-90;0;0
27;84;-57;1;260
203;19;184;0;0
184;114;70;1;130
200;91;109;1;91
200;117;83;1;117
83;93;-10;0;0
-10;75;-85;0;0
32;103;-71;1;273
202;85;117;1;78
195;82;113;1;91
204;83;121;1;78
199;88;111;1;91
111;107;4;0;0
