207;76;131;1;65
4;80;-76;0;0
15;87;-72;1;273
201;108;93;1;104
197;91;106;1;91
197;99;98;1;104
202;105;97;1;104
97;103;-6;0;0
-6;95;-101;0;0
3;113;-110;1;312
202;69;133;1;65
198;106;92;1;104
196;83;113;1;91
204;87;117;1;78
117;111;6;0;0
6;80;-74;0;0
4;86;-82;1;286
204;95;109;1;91
200;96;104;1;91
195;95;100;1;104
204;119;85;1;117
85;70;15;0;0
15;121;-106;0;0
11;84;-73;1;273
200;79;121;1;78
199;87;112;1;91
203;82;121;1;78
199;100;99;1;104
99;120;-21;0;0
-21;94;-115;0;0
-11;134;-145;1;351
206;102;104;1;91
195;101;94;1;104
198;134;64;1;143
207;59;148;1;52
148;78;70;0;0
70;93;-23;0;0
29;111;-82;1;286
204;101;103;1;104
207;105;102;1;104
206;100;106;1;91
197;89;108;1;91
108;102;6;0;0
6;78;-72;0;0
19;61;-42;1;247
205;85;120;1;78
198;139;59;1;143
202;111;91;1;104
195;98;97;1;104
97;96;1;0;0
1;62;-61;0;0
43;123;-80;1;286
206;82;124;1;78
202;74;128;1;78
206;52;154;1;52
206;87;119;1;78
119;118;1;0;0
1;78;-77;0;0
1;110;-109;1;312
203;70;133;1;65
198;84;114;1;91
205;113;92;1;104
196;78;118;1;78
118;79;39;0;0
39;144;-105;0;0
-27;108;-135;1;338
203;74;129;1;78
207;84;123;1;78
201;70;131;1;65
196;99;97;1;104
97;35;62;0;0
62;118;-56;0;0
48;104;-56;1;260
204;85;119;1;78
197;74;123;1;78
201;102;99;1;104
203;91;112;1;91
112;94;18;0;0
18;92;-74;0;0
17;122;-105;1;312
207;168;39;1;156
195;69;126;1;78
204;120;84;1;117
201;89;112;1;91
112;94;18;0;0
18;100;-82;0;0
9;136;-127;1;325
198;48;150;1;52
202;119;83;1;117
200;132;68;1;130
198;134;64;1;143
64;77;-13;0;0
-13;141;-154;0;0
-11;84;-95;1;299
204;96;108;1;91
199;120;79;1;117
196;115;81;1;117
198;92;106;1;91
106;62;44;0;0
44;87;-43;0;0
48;115;-67;1;273
206;90;116;1;91
207;87;120;1;78
198;136;62;1;143
205;126;79;1;117
79;88;-9;0;0
-9;107;-116;0;0
1;87;-86;1;286
200;74;126;1;78
204;92;112;1;91
203;148;55;1;143
198;99;99;1;104
99;125;-26;0;0
-26;95;-121;0;0
-17;70;-87;1;286
199;112;87;1;117
204;113;91;1;104
195;85;110;1;91
201;114;87;1;117
87;82;5;0;0
5;83;-78;0;0
39;134;-95;1;299
204;103;101;1;104
205;73;132;1;65
197;89;108;1;91
199;76;123;1;78
123;107;16;0;0
16;87;-71;0;0
7;96;-89;1;286
197;131;66;1;130
196;125;71;1;130
201;113;88;1;117
205;137;68;1;130
68;126;-58;0;0
-58;93;-151;0;0
-21;87;-108;1;312
204;93;111;1;91
202;94;108;1;91
199;50;149;1;52
201;91;110;1;91
110;57;53;0;0
53;71;-18;0;0
73;72;1;1;195
196;58;138;1;65
203;99;104;1;91
195;58;137;1;65
202;53;149;1;52
149;134;15;0;0
15;97;-82;0;0
-30;76;-106;1;312
206;80;126;1;78
204;119;85;1;117
202;137;65;1;130
195;88;107;1;91
107;81;26;0;0
26;97;-71;0;0
20;40;-20;1;221
201;99;102;1;104
206;85;121;1;78
199;83;116;1;91
207;62;145;1;52
145;74;71;0;0
71;131;-60;0;0
-8;124;-132;1;338
206;106;100;1;104
204;112;92;1;104
196;90;106;1;91
197;57;140;1;65
140;94;46;0;0
46;93;-47;0;0
18;102;-84;1;286
202;118;84;1;117
201;113;88;1;117
205;94;111;1;91
202;66;136;1;65
136;89;47;0;0
47;139;-92;0;0
-27;93;-120;1;325
205;110;95;1;104
199;70;129;1;78
207;128;79;1;117
196;111;85;1;117
85;129;-44;0;0
-44;89;-133;0;0
-16;105;-121;1;325
204;109;95;1;104
199;103;96;1;104
200;125;75;1;130
205;120;85;1;117
85;107;-22;0;0
-22;119;-141;0;0
-24;103;-127;1;325
198;130;68;1;130
198;87;111;1;91
202;84;118;1;78
196;110;86;1;117
86;126;-40;0;0
-40;128;-168;0;0
-51;91;-142;1;338
196;79;117;1;78
195;82;113;1;91
204;71;133;1;65
198;103;95;1;104
95;108;-13;0;0
-13;91;-104;0;0
0;122;-122;1;325
203;103;100;1;104
204;127;77;1;130
207;90;117;1;78
195;81;114;1;91
114;81;33;0;0
33;89;-56;0;0
35;86;-51;1;247
196;120;76;1;130
206;100;106;1;91
197;144;53;1;143
196;125;71;1;130
71;125;-54;0;0
-54;52;-106;0;0
24;79;-55;1;260
205;62;143;1;52
195;92;103;1;104
207;79;128;1;78
206;115;91;1;104
91;98;-7;0;0
-7;110;-117;0;0
-13;147;-160;1;364
204;74;130;1;65
195;56;139;1;65
204;114;90;1;117
207;131;76;1;130
76;90;-14;0;0
-14;112;-126;0;0
4;130;-126;1;325
199;74;125;1;78
203;71;132;1;65
197;138;59;1;143
202;87;115;1;91
115;105;10;0;0
10;102;-92;0;0
-1;106;-107;1;312
205;102;103;1;104
207;75;132;1;65
197;82;115;1;91
206;124;82;1;117
82;111;-29;0;0
-29;58;-87;0;0
30;106;-76;1;273
197;89;108;1;91
199;103;96;1;104
200;89;111;1;91
202;76;126;1;78
126;118;8;0;0
8;85;-77;0;0
1;105;-104;1;299
195;106;89;1;117
206;82;124;1;78
202;95;107;1;91
198;123;75;1;130
75;76;-1;0;0
-1;96;-97;0;0
33;104;-71;1;273
202;61;141;1;65
206;86;120;1;78
198;97;101;1;104
205;114;91;1;104
91;107;-16;0;0
-16;99;-115;0;0
-11;90;-101;1;299
198;69;129;1;78
207;51;156;1;39
195;75;120;1;78
198;89;109;1;91
109;93;16;0;0
16;108;-92;0;0
-1;91;-92;1;299
207;99;108;1;91
199;85;114;1;91
205;89;116;1;91
207;114;93;1;104
93;82;11;0;0
11;108;-97;0;0
7;90;-83;1;286
203;117;86;1;117
203;136;67;1;130
197;135;62;1;143
205;103;102;1;104
102;110;-8;0;0
-8;80;-88;0;0
16;113;-97;1;299
202;77;125;1;78
203;76;127;1;78
205;110;95;1;104
199;109;90;1;117
90;118;-28;0;0
-28;97;-125;0;0
-8;124;-132;1;338
206;104;102;1;104
206;113;93;1;104
197;76;121;1;78
199;107;92;1;104
92;99;-7;0;0
-7;124;-131;0;0
-27;111;-138;1;338
200;93;107;1;91
198;78;120;1;78
198;77;121;1;78
199;118;81;1;117
81;135;-54;0;0
-54;84;-138;0;0
-21;99;-120;1;325
205;63;142;1;65
207;85;122;1;78
200;99;101;1;104
205;121;84;1;117
84;114;-30;0;0
-30;107;-137;0;0
-20;64;-84;1;286
202;103;99;1;104
203;98;105;1;91
196;81;115;1;91
206;93;113;1;91
113;138;-25;0;0
-25;100;-125;0;0
-34;82;-116;1;312
196;110;86;1;117
203;85;118;1;78
196;118;78;1;117
195;112;83;1;117
83;93;-10;0;0
-10;98;-108;0;0
9;64;-55;1;260
205;41;164;1;39
203;82;121;1;78
199;101;98;1;104
202;63;139;1;65
139;92;47;0;0
47;103;-56;0;0
9;65;-56;1;260
204;87;117;1;78
195;107;88;1;117
205;131;74;1;130
204;89;115;1;91
115;72;43;0;0
43;126;-83;0;0
8;53;-45;1;247
202;85;117;1;78
195;80;115;1;91
206;133;73;1;130
203;101;102;1;104
102;66;36;0;0
36;119;-83;0;0
21;106;-85;1;286
201;86;115;1;91
206;93;113;1;91
204;97;107;1;91
198;120;78;1;117
78;79;-1;0;0
-1;68;-69;0;0
48;66;-18;1;221
203;99;104;1;91
195;86;109;1;91
200;131;69;1;130
199;89;110;1;91
110;121;-11;0;0
-11;60;-71;0;0
20;99;-79;1;286
207;109;98;1;104
202;110;92;1;104
196;120;76;1;130
206;77;129;1;78
129;132;-3;0;0
-3;68;-71;0;0
7;119;-112;1;312
200;90;110;1;91
201;121;80;1;117
197;111;86;1;117
203;103;100;1;104
100;66;34;0;0
34;115;-81;0;0
23;103;-80;1;286
206;101;105;1;91
196;111;85;1;117
202;126;76;1;130
206;110;96;1;104
96;109;-13;0;0
-13;89;-102;0;0
2;85;-83;1;286
203;75;128;1;78
206;110;96;1;104
200;112;88;1;117
205;104;101;1;104
101;124;-23;0;0
-23;95;-118;0;0
-14;112;-126;1;325
199;106;93;1;104
197;75;122;1;78
200;106;94;1;104
198;104;94;1;104
94;61;33;0;0
33;128;-95;0;0
9;105;-96;1;299
203;72;131;1;65
196;109;87;1;117
204;101;103;1;104
207;106;101;1;104
101;89;12;0;0
12;86;-74;0;0
30;73;-43;1;247
204;84;120;1;78
198;101;97;1;104
201;65;136;1;65
201;97;104;1;91
104;95;9;0;0
9;133;-124;0;0
-33;93;-126;1;325
199;93;106;1;91
197;104;93;1;104
197;100;97;1;104
201;90;111;1;91
111;110;1;0;0
1;101;-100;0;0
-9;108;-117;1;312
195;106;89;1;117
206;96;110;1;91
201;97;104;1;91
195;149;46;1;156
46;92;-46;0;0
-46;99;-145;0;0
11;120;-109;1;312
203;102;101;1;104
205;72;133;1;65
198;120;78;1;117
195;94;101;1;104
101;80;21;0;0
21;128;-107;0;0
-3;130;-133;1;338
205;120;85;1;117
202;81;121;1;78
199;92;107;1;91
198;85;113;1;91
113;72;41;0;0
41;101;-60;0;0
31;109;-78;1;273
195;105;90;1;117
207;124;83;1;117
200;132;68;1;130
198;80;118;1;78
118;139;-21;0;0
-21;111;-132;0;0
-54;100;-154;1;351
197;156;41;1;156
197;107;90;1;117
207;103;104;1;91
195;124;71;1;130
71;99;-28;0;0
-28;102;-130;0;0
0;110;-110;1;312
202;85;117;1;78
195;87;108;1;91
199;94;105;1;91
196;77;119;1;78
119;118;1;0;0
1;117;-116;0;0
-38;74;-112;1;312
200;57;143;1;52
195;153;42;1;156
198;102;96;1;104
200;109;91;1;104
91;95;-4;0;0
-4;104;-108;0;0
-4;92;-96;1;299
203;112;91;1;104
195;142;53;1;143
196;127;69;1;130
199;82;117;1;78
117;114;3;0;0
3;64;-61;0;0
17;69;-52;1;247
195;79;116;1;91
207;82;125;1;78
203;89;114;1;91
205;114;91;1;104
91;169;-78;0;0
-78;120;-198;0;0
-94;98;-192;1;390
198;110;88;1;117
205;82;123;1;78
201;106;95;1;104
199;111;88;1;117
88;111;-23;0;0
-23;74;-97;0;0
20;111;-91;1;286
195;93;102;1;104
206;105;101;1;104
205;60;145;1;52
197;91;106;1;91
106;82;24;0;0
24;121;-97;0;0
-6;94;-100;1;299
199;79;120;1;78
198;59;139;1;65
204;79;125;1;78
203;82;121;1;78
121;91;30;0;0
30;94;-64;0;0
14;77;-63;1;260
197;93;104;1;91
195;108;87;1;117
204;114;90;1;117
207;109;98;1;104
98;99;-1;0;0
-1;162;-163;0;0
-59;95;-154;1;351
197;111;86;1;117
203;105;98;1;104
202;161;41;1;156
197;86;111;1;91
111;122;-11;0;0
-11;55;-66;0;0
25;97;-72;1;273
201;82;119;1;78
197;129;68;1;130
198;116;82;1;117
199;130;69;1;130
69;94;-25;0;0
-25;87;-112;0;0
18;98;-80;1;286
206;67;139;1;65
204;105;99;1;104
203;76;127;1;78
205;89;116;1;91
116;88;28;0;0
28;95;-67;0;0
24;115;-91;1;286
195;68;127;1;78
205;106;99;1;104
203;90;113;1;91
204;102;102;1;104
102;114;-12;0;0
-12;116;-128;0;0
-24;152;-176;1;377
201;75;126;1;78
204;75;129;1;78
207;104;103;1;104
207;95;112;1;91
112;105;7;0;0
7;61;-54;0;0
37;136;-99;1;299
200;79;121;1;78
199;115;84;1;117
201;111;90;1;117
207;77;130;1;65
130;116;14;0;0
14;85;-71;0;0
-6;95;-101;1;299
198;117;81;1;117
198;94;104;1;91
195;91;104;1;91
195;68;127;1;78
127;84;43;0;0
43;90;-47;0;0
31;111;-80;1;286
206;82;124;1;78
202;104;98;1;104
202;103;99;1;104
203;103;100;1;104
100;138;-38;0;0
-38;97;-135;0;0
-31;105;-136;1;338
202;139;63;1;143
206;118;88;1;117
205;85;120;1;78
198;111;87;1;117
87;120;-33;0;0
-33;90;-123;0;0
-6;80;-86;1;286
200;102;98;1;104
202;96;106;1;91
197;120;77;1;130
207;100;107;1;91
107;80;27;0;0
27;107;-80;0;0
11;76;-65;1;260
195;111;84;1;117
201;63;138;1;65
203;110;93;1;104
197;156;41;1;156
41;84;-43;0;0
-43;60;-103;0;0
53;111;-58;1;260
202;85;117;1;78
195;103;92;1;104
196;101;95;1;104
199;94;105;1;91
105;98;7;0;0
7;94;-87;0;0
4;116;-112;1;312
200;82;118;1;78
196;59;137;1;65
202;63;139;1;65
204;125;79;1;117
79;106;-27;0;0
-27;126;-153;0;0
-36;77;-113;1;312
199;91;108;1;91
199;97;102;1;104
206;121;85;1;117
202;115;87;1;117
87;102;-15;0;0
-15;80;-95;0;0
22;80;-58;1;260
202;77;125;1;78
203;126;77;1;130
207;117;90;1;117
207;122;85;1;117
85;96;-11;0;0
-11;47;-58;0;0
59;85;-26;1;221
195;94;101;1;104
205;127;78;1;117
195;88;107;1;91
198;120;78;1;117
78;72;6;0;0
6;88;-82;0;0
35;116;-81;1;286
205;113;92;1;104
196;90;106;1;91
197;111;86;1;117
203;109;94;1;104
94;64;30;0;0
30;119;-89;0;0
15;109;-94;1;299
205;83;122;1;78
200;82;118;1;78
196;102;94;1;104
198;70;128;1;78
128;90;38;0;0
38;57;-19;0;0
59;101;-42;1;247
205;144;61;1;143
204;110;94;1;104
198;79;119;1;78
197;104;93;1;104
93;95;-2;0;0
-2;69;-71;0;0
33;100;-67;1;273
206;65;141;1;65
206;103;103;1;104
207;127;80;1;117
197;111;86;1;117
86;73;13;0;0
13;111;-98;0;0
19;78;-59;1;260
201;89;112;1;91
203;90;113;1;91
204;117;87;1;117
204;121;83;1;117
83;123;-40;0;0
-40;85;-125;0;0
-8;45;-53;1;260
207;88;119;1;78
197;81;116;1;91
207;102;105;1;91
196;73;123;1;78
123;104;19;0;0
19;74;-55;0;0
23;102;-79;1;286
207;84;123;1;78
201;56;145;1;52
197;78;119;1;78
197;106;91;1;104
91;91;0;0;0
0;100;-100;0;0
4;77;-73;1;273
200;119;81;1;117
198;117;81;1;117
198;103;95;1;104
199;85;114;1;91
114;75;39;0;0
39;94;-55;0;0
36;112;-76;1;273
197;124;73;1;130
203;85;118;1;78
196;88;108;1;91
199;59;140;1;65
140;54;86;0;0
86;100;-14;0;0
51;137;-86;1;286
200;140;60;1;143
203;103;100;1;104
204;131;73;1;130
203;77;126;1;78
126;97;29;0;0
29;118;-89;0;0
-11;112;-123;1;325
202;105;97;1;104
201;115;86;1;117
203;118;85;1;117
202;128;74;1;130
74;113;-39;0;0
-39;125;-164;0;0
-34;99;-133;1;338
205;85;120;1;78
198;102;96;1;104
200;80;120;1;78
198;147;51;1;156
51;116;-65;0;0
-65;108;-173;0;0
-17;136;-153;1;351
198;113;85;1;117
202;105;97;1;104
201;90;111;1;91
202;113;89;1;117
89;101;-12;0;0
-12;70;-82;0;0
35;89;-54;1;260
206;115;91;1;104
195;89;106;1;91
197;64;133;1;65
198;88;110;1;91
110;139;-29;0;0
-29;105;-134;0;0
-43;77;-120;1;325
205;104;101;1;104
205;77;128;1;78
206;57;149;1;52
201;79;122;1;78
122;88;34;0;0
34;107;-73;0;0
5;109;-104;1;299
195;105;90;1;117
207;87;120;1;78
198;99;99;1;104
203;71;132;1;65
132;32;100;0;0
100;75;25;0;0
90;90;0;1;195
195;99;96;1;104
200;120;80;1;117
197;97;100;1;104
204;76;128;1;78
128;91;37;0;0
37;98;-61;0;0
17;93;-76;1;273
197;86;111;1;91
202;107;95;1;104
199;94;105;1;91
196;78;118;1;78
118;119;-1;0;0
-1;129;-130;0;0
-52;103;-155;1;351
196;97;99;1;104
203;96;107;1;91
198;132;66;1;130
196;139;57;1;143
57;75;-18;0;0
-18;134;-152;0;0
-9;127;-136;1;338
202;93;109;1;91
200;83;117;1;78
195;123;72;1;130
202;146;56;1;143
56;75;-19;0;0
-19;131;-150;0;0
-7;65;-72;1;273
201;109;92;1;104
196;76;120;1;78
198;147;51;1;156
207;96;111;1;91
111;85;26;0;0
26;86;-60;0;0
31;95;-64;1;260
196;94;102;1;104
206;98;108;1;91
199;111;88;1;117
205;115;90;1;117
90;108;-18;0;0
-18;111;-129;0;0
-12;65;-77;1;273
196;130;66;1;130
196;99;97;1;104
201;108;93;1;104
197;94;103;1;104
103;90;13;0;0
13;136;-123;0;0
-19;124;-143;1;338
195;116;79;1;117
196;85;111;1;91
202;123;79;1;117
196;90;106;1;91
106;119;-13;0;0
-13;86;-99;0;0
-8;98;-106;1;312
206;119;87;1;117
204;104;100;1;104
204;99;105;1;91
196;112;84;1;117
84;110;-26;0;0
-26;96;-122;0;0
-5;92;-97;1;299
202;100;102;1;104
206;121;85;1;117
202;98;104;1;91
195;138;57;1;143
57;93;-36;0;0
-36;103;-139;0;0
4;115;-111;1;312
201;101;100;1;104
204;121;83;1;117
200;84;116;1;91
207;114;93;1;104
93;137;-44;0;0
-44;87;-131;0;0
-27;132;-159;1;364
205;118;87;1;117
204;89;115;1;91
206;85;121;1;78
199;87;112;1;91
112;112;0;0;0
0;140;-140;0;0
-49;125;-174;1;377
203;116;87;1;117
204;95;109;1;91
200;116;84;1;117
201;87;114;1;91
114;111;3;0;0
3;71;-68;0;0
23;78;-55;1;260
205;99;106;1;91
197;70;127;1;78
205;78;127;1;78
205;83;122;1;78
122;132;-10;0;0
-10;70;-80;0;0
-2;105;-107;1;312
205;56;149;1;52
201;131;70;1;130
200;106;94;1;104
198;79;119;1;78
119;143;-24;0;0
-24;73;-97;0;0
-19;84;-103;1;299
196;110;86;1;117
203;79;124;1;78
202;117;85;1;117
202;103;99;1;104
99;100;-1;0;0
-1;126;-127;0;0
-23;157;-180;1;377
197;59;138;1;65
203;110;93;1;104
197;108;89;1;117
206;139;67;1;130
67;84;-17;0;0
-17;84;-101;0;0
29;52;-23;1;221
198;93;105;1;91
196;137;59;1;143
202;151;51;1;156
207;109;98;1;104
98;57;41;0;0
41;97;-56;0;0
48;126;-78;1;273
195;97;98;1;104
202;119;83;1;117
200;111;89;1;117
206;105;101;1;104
101;60;41;0;0
41;122;-81;0;0
23;108;-85;1;286
201;69;132;1;65
197;123;74;1;130
204;80;124;1;78
202;89;113;1;91
113;99;14;0;0
14;75;-61;0;0
30;110;-80;1;286
206;95;111;1;91
202;109;93;1;104
197;83;114;1;91
205;127;78;1;117
78;68;10;0;0
10;59;-49;0;0
68;117;-49;1;247
198;115;83;1;117
200;112;88;1;117
205;92;113;1;91
204;100;104;1;91
104;99;5;0;0
5;114;-109;0;0
-18;112;-130;1;325
195;113;82;1;117
199;85;114;1;91
205;140;65;1;130
195;76;119;1;78
119;60;59;0;0
59;132;-73;0;0
5;108;-103;1;299
196;92;104;1;91
195;104;91;1;104
195;67;128;1;78
206;114;92;1;104
92;88;4;0;0
4;102;-98;0;0
6;75;-69;1;273
204;73;131;1;65
196;79;117;1;78
195;142;53;1;143
196;109;87;1;117
87;119;-32;0;0
-32;160;-192;0;0
-75;93;-168;1;364
196;130;66;1;130
196;108;88;1;117
205;88;117;1;78
195;108;87;1;117
87;107;-20;0;0
-20;140;-160;0;0
-43;111;-154;1;351
197;113;84;1;117
201;130;71;1;130
201;121;80;1;117
197;120;77;1;130
77;118;-41;0;0
-41;111;-152;0;0
-22;98;-120;1;325
205;111;94;1;104
198;76;122;1;78
200;61;139;1;65
204;70;134;1;65
134;74;60;0;0
60;81;-21;0;0
44;107;-63;1;260
197;104;93;1;104
197;95;102;1;104
206;135;71;1;130
201;96;105;1;91
105;102;3;0;0
3;124;-121;0;0
-30;149;-179;1;377
198;107;91;1;104
195;51;144;1;52
196;79;117;1;78
195;90;105;1;91
105;117;-12;0;0
-12;89;-101;0;0
-10;118;-128;1;325
197;122;75;1;130
205;121;84;1;117
201;119;82;1;117
199;84;115;1;91
115;71;44;0;0
44;100;-56;0;0
35;80;-45;1;247
202;128;74;1;130
204;131;73;1;130
203;116;87;1;117
204;86;118;1;78
118;76;42;0;0
42;114;-72;0;0
6;75;-69;1;273
204;75;129;1;78
207;89;118;1;78
196;118;78;1;117
195;106;89;1;117
89;92;-3;0;0
-3;102;-105;0;0
12;118;-106;1;312
206;83;123;1;78
201;95;106;1;91
197;136;61;1;143
204;114;90;1;117
90;135;-45;0;0
-45;94;-139;0;0
-22;87;-109;1;312
203;82;121;1;78
199;105;94;1;104
198;89;109;1;91
200;107;93;1;104
93;61;32;0;0
32;131;-99;0;0
5;93;-88;1;286
198;102;96;1;104
200;51;149;1;52
201;81;120;1;78
198;118;80;1;117
80;115;-35;0;0
-35;90;-125;0;0
-8;111;-119;1;325
206;99;107;1;91
198;96;102;1;104
206;92;114;1;91
205;81;124;1;78
124;103;21;0;0
21;116;-95;0;0
-17;101;-118;1;325
207;83;124;1;78
202;116;86;1;117
203;77;126;1;78
204;113;91;1;104
91;85;6;0;0
6;139;-133;0;0
-29;105;-134;1;338
204;99;105;1;91
196;104;92;1;104
196;124;72;1;130
202;90;112;1;91
112;116;-4;0;0
-4;119;-123;0;0
-32;137;-169;1;364
195;120;75;1;130
205;96;109;1;91
200;50;150;1;52
202;101;101;1;104
101;91;10;0;0
10;81;-71;0;0
33;100;-67;1;273
206;89;117;1;78
195;104;91;1;104
195;113;82;1;117
199;129;70;1;130
70;90;-20;0;0
-20;106;-126;0;0
4;140;-136;1;338
202;99;103;1;104
207;92;115;1;91
206;114;92;1;104
196;105;91;1;104
91;92;-1;0;0
-1;111;-112;0;0
-8;130;-138;1;338
200;91;109;1;91
200;70;130;1;65
195;81;114;1;91
205;103;102;1;104
102;108;-6;0;0
-6;131;-137;0;0
-33;103;-136;1;338
202;109;93;1;104
197;77;120;1;78
198;130;68;1;130
198;98;100;1;104
100;128;-28;0;0
-28;103;-131;0;0
-27;119;-146;1;351
205;111;94;1;104
198;105;93;1;104
197;124;73;1;130
203;51;152;1;52
152;122;30;0;0
30;135;-105;0;0
-53;112;-165;1;364
199;106;93;1;104
197;126;71;1;130
201;109;92;1;104
196;76;120;1;78
120;78;42;0;0
42;67;-25;0;0
53;106;-53;1;260
207;109;98;1;104
202;74;128;1;78
206;94;112;1;91
203;88;115;1;91
115;110;5;0;0
5;66;-61;0;0
30;153;-123;1;325
202;122;80;1;117
197;124;73;1;130
203;138;65;1;130
195;92;103;1;104
103;121;-18;0;0
-18;114;-132;0;0
-28;119;-147;1;351
204;75;129;1;78
207;79;128;1;78
206;72;134;1;65
199;99;100;1;104
100;111;-11;0;0
-11;100;-111;0;0
-7;97;-104;1;299
195;113;82;1;117
199;99;100;1;104
204;106;98;1;104
202;94;108;1;91
108;108;0;0;0
0;74;-74;0;0
17;103;-86;1;286
200;119;81;1;117
198;119;79;1;117
196;113;83;1;117
200;122;78;1;117
78;96;-18;0;0
-18;109;-127;0;0
-10;142;-152;1;351
199;101;98;1;104
202;113;89;1;117
206;99;107;1;91
198;110;88;1;117
88;95;-7;0;0
-7;95;-102;0;0
15;139;-124;1;325
201;98;103;1;104
207;104;103;1;104
207;86;121;1;78
199;105;94;1;104
94;140;-46;0;0
-46;80;-126;0;0
-22;102;-124;1;325
201;62;139;1;65
204;104;100;1;104
204;98;106;1;91
197;98;99;1;104
99;117;-18;0;0
-18;73;-91;0;0
13;103;-90;1;286
196;114;82;1;117
199;122;77;1;130
207;81;126;1;78
204;90;114;1;91
114;119;-5;0;0
-5;89;-94;0;0
-3;148;-151;1;351
200;110;90;1;117
207;104;103;1;104
207;88;119;1;78
197;95;102;1;104
102;118;-16;0;0
-16;137;-153;0;0
-49;59;-108;1;312
204;84;120;1;78
198;139;59;1;143
202;81;121;1;78
199;66;133;1;65
133;89;44;0;0
44;115;-71;0;0
-6;126;-132;1;338
206;103;103;1;104
207;98;109;1;91
200;71;129;1;78
207;83;124;1;78
124;141;-17;0;0
-17;82;-99;0;0
-21;100;-121;1;325
204;97;107;1;91
198;84;114;1;91
205;91;114;1;91
205;85;120;1;78
120;107;13;0;0
13;97;-84;0;0
-6;102;-108;1;312
204;114;90;1;117
207;77;130;1;65
195;118;77;1;130
207;111;96;1;104
96;115;-19;0;0
-19;100;-119;0;0
-15;112;-127;1;325
198;128;70;1;130
200;134;66;1;130
196;158;38;1;169
207;81;126;1;78
126;110;16;0;0
16;114;-98;0;0
-20;52;-72;1;273
201;112;89;1;117
206;126;80;1;117
197;92;105;1;91
196;96;100;1;104
100;103;-3;0;0
-3;99;-102;0;0
2;99;-97;1;299
202;109;93;1;104
197;74;123;1;78
201;107;94;1;104
198;85;113;1;91
113;95;18;0;0
18;111;-93;0;0
-2;91;-93;1;299
206;38;168;1;39
207;121;86;1;117
203;112;91;1;104
195;123;72;1;130
72;94;-22;0;0
-22;101;-123;0;0
7;113;-106;1;312
206;91;115;1;91
206;76;130;1;65
195;108;87;1;117
204;112;92;1;104
92;81;11;0;0
11;77;-66;0;0
38;129;-91;1;286
195;87;108;1;91
199;125;74;1;130
204;122;82;1;117
199;92;107;1;91
107;107;0;0;0
0;99;-99;0;0
-8;82;-90;1;286
196;97;99;1;104
203;70;133;1;65
198;119;79;1;117
196;71;125;1;78
125;110;15;0;0
15;73;-58;0;0
20;105;-85;1;286
201;117;84;1;117
201;112;89;1;117
206;117;89;1;117
206;107;99;1;104
99;109;-10;0;0
-10;87;-97;0;0
7;71;-64;1;260
196;98;98;1;104
202;124;78;1;117
195;113;82;1;117
199;68;131;1;65
131;115;16;0;0
16;73;-57;0;0
8;58;-50;1;247
197;114;83;1;117
200;138;62;1;143
205;93;112;1;91
203;80;123;1;78
123;94;29;0;0
29;101;-72;0;0
6;107;-101;1;299
198;96;102;1;104
206;76;130;1;65
195;112;83;1;117
200;123;77;1;130
77;116;-39;0;0
-39;102;-141;0;0
-11;53;-64;1;260
196;128;68;1;130
198;114;84;1;117
201;116;85;1;117
202;79;123;1;78
123;96;27;0;0
27;135;-108;0;0
-30;110;-140;1;338
198;47;151;1;52
203;105;98;1;104
202;89;113;1;91
204;76;128;1;78
128;74;54;0;0
54;111;-57;0;0
21;116;-95;1;299
204;122;82;1;117
199;92;107;1;91
198;115;83;1;117
200;77;123;1;78
